,id,last_grant_year,total_grants
8188,ur.0775401206.85,2015.0,1.0
8189,ur.0775576206.69,,
8190,ur.0771564512.71,,
8191,ur.0773032705.31,,
8192,ur.0776560165.61,2023.0,2.0
8193,ur.0772653757.14,2020.0,22.0
8194,ur.0774215061.37,,
8195,ur.0745614775.15,,
8196,ur.0751026146.89,,1.0
8197,ur.0776102450.92,,
8198,ur.0772750427.17,,
8199,ur.0776115732.96,,
8200,ur.0744627130.05,,
8201,ur.0772444466.72,,
8202,ur.07755642153.84,,
8203,ur.0746250035.32,,
8204,ur.0776240177.78,,
8205,ur.0776456322.00,,
8206,ur.0752201074.04,2018.0,1.0
8207,ur.0746173654.25,,
8208,ur.0776422066.86,,1.0
8209,ur.0745703346.90,2022.0,2.0
8210,ur.0751327304.19,2020.0,3.0
8211,ur.0751430343.49,2020.0,9.0
8212,ur.0745325654.47,,
8213,ur.0751510420.04,,
8214,ur.0747117250.23,2021.0,15.0
8215,ur.0745177353.20,,
8216,ur.07715277035.43,,
8217,ur.0777554766.51,,
8218,ur.0751705456.81,2018.0,1.0
8219,ur.0746651416.42,2021.0,6.0
8220,ur.0772203711.59,2022.0,4.0
8221,ur.0753055031.35,,
8222,ur.0747160644.13,2021.0,12.0
8223,ur.07523765557.53,,
8224,ur.0752577762.26,,
8225,ur.0746777426.35,2015.0,1.0
8226,ur.07771404222.35,2013.0,4.0
8227,ur.07446550655.06,,
8228,ur.07735522362.08,2021.0,11.0
8229,ur.07771027574.44,2021.0,4.0
8230,ur.0752322457.51,,
8231,ur.0776447767.57,2023.0,13.0
8232,ur.0751564147.61,,
8233,ur.0744504321.73,,
8234,ur.0773505760.16,2016.0,5.0
8235,ur.0746152724.85,,
8236,ur.0750622700.43,,
8237,ur.0773675772.82,,
8238,ur.0747362563.89,2020.0,5.0
8239,ur.0745072103.74,,
8240,ur.0775214355.68,,
8241,ur.0774053221.90,2018.0,15.0
8242,ur.0750365001.83,,
8243,ur.0746234723.74,,
8244,ur.0774707576.44,,
8245,ur.0746136110.52,,1.0
8246,ur.0751532101.45,,
8247,ur.0777404667.23,2018.0,8.0
8248,ur.0752254523.43,2017.0,5.0
8249,ur.0762003625.89,2021.0,1.0
8250,ur.0752276503.43,2020.0,2.0
8251,ur.0745336237.22,2016.0,8.0
8252,ur.0751113127.97,,
8253,ur.0773444455.86,,
8254,ur.0773075327.10,,
8255,ur.0744636765.77,2016.0,1.0
8256,ur.0774052511.66,,
8257,ur.0772622544.88,2021.0,7.0
8258,ur.0745122131.07,2021.0,5.0
8259,ur.0774220504.34,,
8260,ur.07747130300.34,2022.0,18.0
8261,ur.0747720760.05,,
8262,ur.0752440716.28,,
8263,ur.0745512676.62,,
8264,ur.0775245361.20,2010.0,1.0
8265,ur.0772646275.55,,
8266,ur.0776762265.15,,
8267,ur.0745605156.43,,
8268,ur.0773330630.03,,
8269,ur.0751245470.33,2020.0,1.0
8270,ur.0751025670.93,,
8271,ur.0774111264.91,,
8272,ur.0777304134.26,2020.0,5.0
8273,ur.07760165641.80,2003.0,1.0
8274,ur.0750031530.19,2018.0,17.0
8275,ur.0775601074.81,,
8276,ur.0775640753.96,2013.0,1.0
8277,ur.07746326077.04,2015.0,7.0
8278,ur.0746555454.19,,2.0
8279,ur.07450746237.18,2023.0,31.0
8280,ur.07745615777.14,,
8281,ur.0752260401.99,,
8282,ur.0746243477.19,,
8283,ur.0777610575.22,,
8284,ur.0747502127.92,,
8285,ur.0775136624.91,,
8286,ur.0773416276.95,2013.0,1.0
8287,ur.0777403544.79,2021.0,19.0
8288,ur.0746020300.94,,
8289,ur.0745052340.10,,
8290,ur.0745076150.73,,
8291,ur.0745216530.27,,
8292,ur.07746724637.26,,
8293,ur.07514574057.45,,
8294,ur.0771644262.98,,
8295,ur.0751706600.97,,
8296,ur.0747321514.06,,
8297,ur.0773441766.02,,
8298,ur.0771407146.13,,
8299,ur.0745363661.66,,
8300,ur.0776531477.25,,
8301,ur.0744465137.98,,
8302,ur.07766306525.14,,
8303,ur.07777554065.82,,
8304,ur.07470516251.46,2021.0,24.0
8305,ur.07762127061.43,2018.0,1.0
8306,ur.07527724451.01,,
8307,ur.07777045331.47,,
8308,ur.07721645147.79,,
8309,ur.0773277754.13,2019.0,3.0
8310,ur.0750557474.72,2024.0,9.0
8311,ur.07766317527.94,,
8312,ur.07760165437.08,2022.0,13.0
8313,ur.0776045162.32,,
8314,ur.0751611571.17,,
8315,ur.0751334267.29,,
8316,ur.0775716321.75,,
8317,ur.0752021303.68,,
8318,ur.07474300773.52,,
8319,ur.07715531607.01,,
8320,ur.07455476664.67,,
8321,ur.0750715271.96,,
8322,ur.07466410305.04,,
8323,ur.07502460131.93,2016.0,41.0
8324,ur.0752122777.58,,
8325,ur.0750107347.18,2023.0,8.0
8326,ur.0772175107.44,,
8327,ur.0774025252.72,2009.0,1.0
8328,ur.0752163577.59,,
8329,ur.0744742773.33,2014.0,9.0
8330,ur.0776577405.11,,
8331,ur.0774742134.89,2021.0,15.0
8332,ur.0774327646.03,,
8333,ur.0746710762.67,2012.0,7.0
8334,ur.0745703530.50,,
8335,ur.0752057552.69,2019.0,27.0
8336,ur.0752464467.29,,
8337,ur.0773676021.57,,
8338,ur.07754210614.26,,
8339,ur.07742125117.60,,
8340,ur.0773535126.19,,
8341,ur.0774600172.57,2014.0,1.0
8342,ur.0747037134.58,2018.0,6.0
8343,ur.0771312224.29,,
8344,ur.0772361044.54,2023.0,6.0
8345,ur.0777714700.17,,
8346,ur.0775115242.32,,
8347,ur.0772167276.98,,
8348,ur.0776525362.16,,
8349,ur.0752356104.07,,
8350,ur.0776475443.84,,
8351,ur.0773501424.55,2021.0,3.0
8352,ur.0774644674.59,,
8353,ur.0772632253.26,2021.0,13.0
8354,ur.0747617371.25,2020.0,12.0
8355,ur.0772515114.96,,
8356,ur.0746312700.49,2018.0,4.0
8357,ur.0750141107.38,2020.0,3.0
8358,ur.0774532135.47,,
8359,ur.0774131436.40,2023.0,8.0
8360,ur.0751702317.31,,
8361,ur.0771502407.62,2021.0,18.0
8362,ur.0773144517.21,2023.0,11.0
8363,ur.0771540764.70,2021.0,9.0
8364,ur.07477655037.57,2023.0,14.0
8365,ur.0776513443.35,,
8366,ur.0745126513.86,2021.0,6.0
8367,ur.0752344317.85,2013.0,2.0
8368,ur.0747615323.85,,
8369,ur.0777075627.01,,
8370,ur.0750751301.00,,
8371,ur.0772331733.16,2016.0,2.0
8372,ur.0747612021.61,,
8373,ur.0773240555.48,,
8374,ur.0776557061.88,2022.0,3.0
8375,ur.0750140740.91,,
8376,ur.0775031060.08,2016.0,1.0
8377,ur.0776054424.40,,
8378,ur.0747522605.34,,
8379,ur.0773177703.18,,
8380,ur.0775015565.92,,
8381,ur.0775226511.54,2016.0,2.0
8382,ur.0746035417.57,2021.0,19.0
8383,ur.0747575337.88,,
8384,ur.0776300775.33,,
8385,ur.0752102145.19,,
8386,ur.0751470623.72,,
8387,ur.0775410252.83,,
8388,ur.0773472743.01,,
8389,ur.0751711326.06,,
8390,ur.0774375175.73,,
8391,ur.0752151217.37,,
8392,ur.0776760447.38,,
8393,ur.0775660163.63,2024.0,18.0
8394,ur.0761763210.25,,1.0
8395,ur.07730446047.29,,
8396,ur.0777675143.48,,
8397,ur.0744736347.37,2020.0,8.0
8398,ur.0752535773.14,2019.0,9.0
8399,ur.0774751552.05,,
8400,ur.0602760766.76,,
8401,ur.0754714466.76,,
8402,ur.0761511266.19,2014.0,1.0
8403,ur.0761431041.30,2020.0,9.0
8404,ur.0630026413.55,2014.0,7.0
8405,ur.0627012570.65,2019.0,3.0
8406,ur.0624054620.54,,
8407,ur.0757013146.18,,
8408,ur.0623721312.02,,
8409,ur.0631052162.35,,
8410,ur.0625762426.94,2017.0,6.0
8411,ur.0760701324.54,,
8412,ur.0756571720.30,,
8413,ur.0624156046.37,2021.0,1.0
8414,ur.0630474776.51,,
8415,ur.0623474036.94,2021.0,1.0
8416,ur.0630455466.11,2017.0,3.0
8417,ur.0624072336.39,,
8418,ur.0627630752.44,2007.0,2.0
8419,ur.0755266425.91,,1.0
8420,ur.0760643777.55,2019.0,5.0
8421,ur.0626131215.34,,
8422,ur.0631170615.69,2021.0,2.0
8423,ur.0755464221.29,,
8424,ur.0627707411.21,2024.0,21.0
8425,ur.0753202573.88,,
8426,ur.0754222065.44,,
8427,ur.0757217247.93,,
8428,ur.0630140447.39,,
8429,ur.0754671717.07,,
8430,ur.07575367437.14,2023.0,13.0
8431,ur.07576026375.66,,
8432,ur.0623104024.64,,
8433,ur.0761052640.42,,
8434,ur.0754336260.00,,
8435,ur.0755326225.13,,
8436,ur.0627602167.05,,
8437,ur.0760553117.12,,
8438,ur.0631453221.47,,
8439,ur.0627563105.66,,
8440,ur.0625412475.65,,
8441,ur.0756574205.34,,
8442,ur.07553274331.89,,
8443,ur.0757036111.41,,
8444,ur.0754342502.99,,
8445,ur.0626003444.81,,
8446,ur.0625401750.47,2023.0,20.0
8447,ur.0624345250.77,2020.0,4.0
8448,ur.0760545744.50,2018.0,5.0
8449,ur.0756414430.81,,
8450,ur.0756515563.02,,
8451,ur.0630713527.10,2023.0,6.0
8452,ur.0623314337.41,,
8453,ur.0755657166.12,2008.0,2.0
8454,ur.0760225416.17,2021.0,5.0
8455,ur.07605446110.36,,
8456,ur.07537747274.13,,
8457,ur.0753262171.94,2023.0,12.0
8458,ur.0754716601.87,,
8459,ur.0761171545.99,,
8460,ur.0746320347.49,2016.0,5.0
8461,ur.0753762475.54,2019.0,7.0
8462,ur.0746460760.07,,
8463,ur.0624331370.61,,
8464,ur.0627021405.43,,
8465,ur.0624116417.81,2022.0,4.0
8466,ur.0761470417.85,2017.0,1.0
8467,ur.0757200344.48,,
8468,ur.07600764657.95,,
8469,ur.0761457227.47,,
8470,ur.0757202353.10,,
8471,ur.0756245403.69,2023.0,4.0
8472,ur.0754477011.02,2021.0,1.0
8473,ur.0626457271.89,,
8474,ur.0761427561.06,2020.0,8.0
8475,ur.0760272416.53,2023.0,8.0
8476,ur.0630257460.93,,
8477,ur.0626450550.99,,
8478,ur.0755652420.14,2023.0,8.0
8479,ur.0757546037.66,,
8480,ur.0626454611.43,,
8481,ur.0623656757.58,,
8482,ur.0626731250.51,,
8483,ur.0624245564.14,,
8484,ur.0761600374.69,,
8485,ur.07543357177.62,,
8486,ur.0754227705.42,2018.0,3.0
8487,ur.0746326246.17,,
8488,ur.0630510524.13,2014.0,2.0
8489,ur.0746511234.58,2017.0,3.0
8490,ur.0625775257.91,2021.0,3.0
8491,ur.0626544440.66,,
8492,ur.0625622776.13,,
8493,ur.0756567155.43,2015.0,3.0
8494,ur.0627671610.92,2021.0,1.0
8495,ur.0760205274.72,,
8496,ur.0755677367.02,,
8497,ur.0753323522.39,2020.0,4.0
8498,ur.0755023756.31,2019.0,7.0
8499,ur.0754713021.46,2018.0,1.0
8500,ur.07574021277.15,,
8501,ur.0625323436.50,,
8502,ur.0622447240.50,,
8503,ur.0753115743.23,2019.0,15.0
8504,ur.0746365016.26,,
8505,ur.0754537116.34,,
8506,ur.0631172046.80,,
8507,ur.0623115216.04,,
8508,ur.0754325136.87,,
8509,ur.0760112021.80,,
8510,ur.0623472035.05,,
8511,ur.0761626605.71,,
8512,ur.0757543201.65,,
8513,ur.07544123055.55,,
8514,ur.0761204045.23,,
8515,ur.0627634146.43,,
8516,ur.0624051304.47,,
8517,ur.0631410011.26,,
8518,ur.07543043532.36,,
8519,ur.07543664407.37,,
8520,ur.07463350015.19,,
8521,ur.0761566571.09,,
8522,ur.0746316115.49,,
8523,ur.0756757401.03,,
8524,ur.0626014341.47,,
8525,ur.0754067531.02,,
8526,ur.0623051357.14,,
8527,ur.0753152524.25,2003.0,2.0
8528,ur.0631523242.55,,
8529,ur.0623023424.59,2020.0,3.0
8530,ur.0627672077.21,2011.0,1.0
8531,ur.0623676157.08,2018.0,16.0
8532,ur.0761377441.37,2014.0,1.0
8533,ur.0625500451.39,,
8534,ur.0761120264.43,,
8535,ur.0623267507.88,2023.0,19.0
8536,ur.0754077755.43,,
8537,ur.0760201175.45,,
8538,ur.0625532044.92,,
8539,ur.0630732250.40,,
8540,ur.0753135100.36,,
8541,ur.0756151616.24,,
8542,ur.0631231444.24,,
8543,ur.0627766444.76,2018.0,25.0
8544,ur.0754616334.27,,
8545,ur.0627154050.71,,
8546,ur.0760426612.20,,
8547,ur.0756672326.37,,
8548,ur.0757123130.63,,
8549,ur.0761525174.02,2023.0,7.0
8550,ur.0757104023.49,2016.0,4.0
8551,ur.0760660303.20,,
8552,ur.0705445555.99,2015.0,2.0
8553,ur.0760153625.73,,
8554,ur.0760620143.04,2020.0,1.0
8555,ur.0760134232.24,2025.0,5.0
8556,ur.0756040406.70,,
8557,ur.0756200322.52,2023.0,2.0
8558,ur.0624341507.30,,
8559,ur.0624115205.99,,
8560,ur.0755522625.00,,
8561,ur.0626543466.66,,
8562,ur.0756710473.27,,
8563,ur.0627167343.54,2021.0,2.0
8564,ur.07562116617.96,2009.0,1.0
8565,ur.0760307025.11,2014.0,3.0
8566,ur.0623675147.57,2015.0,7.0
8567,ur.0753567516.42,2013.0,1.0
8568,ur.0753325722.35,2021.0,8.0
8569,ur.0623263330.01,2019.0,12.0
8570,ur.0622277427.05,2022.0,1.0
8571,ur.0625723165.07,2018.0,3.0
8572,ur.0631115612.04,,
8573,ur.0753406327.30,2019.0,6.0
8574,ur.0755245636.18,2023.0,3.0
8575,ur.0756364775.06,,
8576,ur.0756177635.81,,
8577,ur.0753476541.58,,
8578,ur.0746542075.21,,
8579,ur.0746267504.09,,
8580,ur.0760255162.33,,
8581,ur.0761026703.92,,
8582,ur.0753532033.74,2019.0,6.0
8583,ur.0630660420.38,2019.0,6.0
8584,ur.0754453123.54,,
8585,ur.0753544717.33,,
8586,ur.0623256643.77,2017.0,1.0
8587,ur.0623431112.56,,
8588,ur.0761204056.16,,
8589,ur.07465437113.26,,
8590,ur.0623400771.97,,
8591,ur.0757565147.19,2022.0,1.0
8592,ur.0760565437.62,,
8593,ur.0756650777.98,2016.0,1.0
8594,ur.0746314735.36,,
8595,ur.0757002357.08,2022.0,4.0
8596,ur.0625644267.06,,
8597,ur.0624221172.23,,
8598,ur.0755337620.76,,
8599,ur.07603523477.51,2017.0,4.0
8600,ur.07607502677.73,2023.0,4.0
8601,ur.0753161336.97,2017.0,4.0
8602,ur.0756461760.49,,
8603,ur.0754074542.94,,
8604,ur.0761511102.53,2018.0,15.0
8605,ur.0753250110.33,,
8606,ur.07534053737.94,,
8607,ur.0760205347.04,,
8608,ur.0754376665.18,,
8609,ur.0627456145.18,,
8610,ur.0630205377.04,,
8611,ur.0624432720.45,,
8612,ur.0755716130.62,2020.0,23.0
8613,ur.0623476361.14,,
8614,ur.07604230465.03,,
8615,ur.07562562435.04,,
8616,ur.0761117604.03,2016.0,1.0
8617,ur.0754621150.33,2016.0,2.0
8618,ur.0631151667.68,2021.0,18.0
8619,ur.0626527673.79,,
8620,ur.0755300735.43,2022.0,33.0
8621,ur.0761646260.63,,
8622,ur.07614504407.06,,
8623,ur.07534303042.11,,
8624,ur.07553461530.37,,
8625,ur.0623075011.47,,
8626,ur.0757012421.12,2014.0,2.0
8627,ur.0625440305.08,,
8628,ur.0630117135.69,2018.0,1.0
8629,ur.0757767762.12,,
8630,ur.0753321002.85,,
8631,ur.0627447114.13,,
8632,ur.0626466252.34,2018.0,5.0
8633,ur.0625300737.77,,
8634,ur.0631355077.27,,
8635,ur.0760766067.78,,
8636,ur.0757606243.02,2005.0,1.0
8637,ur.0631360306.35,2010.0,4.0
8638,ur.0630274114.36,,
8639,ur.0622300610.34,,
8640,ur.0627651126.47,2017.0,9.0
8641,ur.0761565656.14,,
8642,ur.0760745536.64,,
8643,ur.0630254426.52,,
8644,ur.0754367611.15,,
8645,ur.0626054661.56,2023.0,11.0
8646,ur.0623662445.71,,
8647,ur.0631462101.20,,
8648,ur.0627236201.20,,
8649,ur.0630517551.40,,
8650,ur.0627227647.33,,1.0
8651,ur.0756074773.99,,
8652,ur.0754633743.19,2020.0,5.0
8653,ur.0755453705.31,2017.0,2.0
8654,ur.0761315031.75,2012.0,1.0
8655,ur.0760565231.98,,
8656,ur.0705351175.53,,
8657,ur.0630161707.73,2022.0,1.0
8658,ur.0761544351.83,,
8659,ur.0630637727.83,,
8660,ur.0623362425.14,,
8661,ur.0626672543.46,,
8662,ur.0753542727.53,,
8663,ur.0753145627.75,,
8664,ur.0622541703.30,,
8665,ur.0623457033.68,2020.0,4.0
8666,ur.0746323641.19,,
8667,ur.0631443377.59,,
8668,ur.0627226151.39,2020.0,2.0
8669,ur.0757503071.54,2019.0,1.0
8670,ur.0623710667.30,2010.0,4.0
8671,ur.0631357371.46,2014.0,1.0
8672,ur.0755071560.19,2015.0,2.0
8673,ur.0756100672.14,,
8674,ur.0630025552.69,2015.0,15.0
8675,ur.0627067476.39,2020.0,6.0
8676,ur.0756340704.17,2017.0,1.0
8677,ur.0626117567.46,,
8678,ur.0754235304.64,,
8679,ur.0631514200.20,,
8680,ur.0630736525.05,,
8681,ur.0760674635.49,,
8682,ur.0757737046.63,2021.0,29.0
8683,ur.0753542531.53,,
8684,ur.0761035104.43,,
8685,ur.0630220770.36,2021.0,34.0
8686,ur.07566401257.07,2015.0,1.0
8687,ur.07545675557.68,,
8688,ur.0754074512.84,,
8689,ur.0625543345.36,,
8690,ur.0622422351.03,2011.0,2.0
8691,ur.0756772657.69,,
8692,ur.0756156577.19,,
8693,ur.0625766637.99,2022.0,1.0
8694,ur.0757175700.01,,
8695,ur.0760564536.01,,
8696,ur.0754214036.94,2015.0,1.0
8697,ur.0755217240.95,,
8698,ur.0623764366.44,,
8699,ur.0755506434.85,,
8700,ur.0754641520.44,,
8701,ur.0631550336.30,,
8702,ur.07542030361.15,,
8703,ur.0757021320.11,,
8704,ur.0624172171.52,2023.0,12.0
8705,ur.07561166150.30,,
8706,ur.0622260713.04,,
8707,ur.07536040513.41,,
8708,ur.07616006037.48,,
8709,ur.07602700032.49,,
8710,ur.0631457711.22,,
8711,ur.0631326107.50,2019.0,2.0
8712,ur.0756023323.14,2013.0,1.0
8713,ur.0761615253.06,,
8714,ur.0623331307.36,2018.0,2.0
8715,ur.0755163203.45,1999.0,1.0
8716,ur.0757237353.89,,
8717,ur.0753555523.43,,
8718,ur.0757011170.31,,
8719,ur.0623164744.25,,
8720,ur.0757045612.02,,
8721,ur.0625610421.70,,
8722,ur.0631134166.69,,
8723,ur.0631251004.25,,
8724,ur.0753761213.35,,
8725,ur.0626501025.26,2015.0,1.0
8726,ur.0624332660.14,2018.0,4.0
8727,ur.0631063474.35,2023.0,4.0
8728,ur.0757220676.71,2014.0,1.0
8729,ur.0746512170.53,,
8730,ur.0754003003.01,2015.0,2.0
8731,ur.0627013223.23,,
8732,ur.0626741522.40,,
8733,ur.0760676073.22,2013.0,1.0
8734,ur.0626447522.70,,
8735,ur.0626427726.18,2006.0,1.0
8736,ur.0755426554.50,2022.0,6.0
8737,ur.0630550705.07,2022.0,5.0
8738,ur.0630355047.19,,
8739,ur.0623526202.62,,
8740,ur.0626174015.11,,
8741,ur.0756165531.41,2017.0,4.0
8742,ur.0626632311.55,2021.0,14.0
8743,ur.0753400202.57,,
8744,ur.0627527300.88,,
8745,ur.0623451335.06,,
8746,ur.0631335523.16,,
8747,ur.0626033551.00,2009.0,2.0
8748,ur.0753662443.05,,
8749,ur.0627422627.37,2023.0,5.0
8750,ur.0760521517.09,,
8751,ur.0753441361.23,2021.0,6.0
8752,ur.0623545141.20,2023.0,1.0
8753,ur.0627365423.75,,
8754,ur.0625433773.91,,
8755,ur.0761663543.77,2016.0,3.0
8756,ur.0631204433.49,,
8757,ur.0626775777.40,,
8758,ur.0757315541.52,,
8759,ur.0757122550.11,,
8760,ur.0755713530.02,,
8761,ur.0761013232.99,,
8762,ur.0627635775.50,,
8763,ur.0626551127.24,,
8764,ur.0624046551.15,2015.0,11.0
8765,ur.0630060260.83,,
8766,ur.0754054510.36,,
8767,ur.0755622560.65,,
8768,ur.0625515736.01,,
8769,ur.0631247136.11,,
8770,ur.0630017563.18,2022.0,8.0
8771,ur.0626755205.45,,
8772,ur.0754624641.60,2017.0,5.0
8773,ur.0757733351.08,,
8774,ur.0627043757.15,2021.0,9.0
8775,ur.0754215611.74,,
8776,ur.0622525065.52,2020.0,1.0
8777,ur.0753432411.28,2020.0,6.0
8778,ur.0754057160.96,2020.0,10.0
8779,ur.0757733376.27,,
8780,ur.0624224610.12,2021.0,4.0
8781,ur.0630373430.69,,
8782,ur.0754141514.40,2020.0,6.0
8783,ur.0627307272.08,2023.0,11.0
8784,ur.0760741642.23,,
8785,ur.0757261632.51,2022.0,3.0
8786,ur.0630276432.13,2023.0,5.0
8787,ur.0753355006.34,2020.0,3.0
8788,ur.0623743001.08,,
8789,ur.0760270242.30,2023.0,16.0
8790,ur.0631065462.42,,
8791,ur.0625235265.78,,
8792,ur.0626723330.02,,
8793,ur.0755410532.41,,
8794,ur.0626316247.19,2005.0,1.0
8795,ur.0627640046.67,,
8796,ur.0756454551.07,,
8797,ur.07617024264.34,2022.0,5.0
8798,ur.0625374522.21,2022.0,3.0
8799,ur.0760245130.88,2010.0,1.0
8800,ur.0606633570.19,,
8801,ur.0603505240.63,,
8802,ur.0637710671.30,2011.0,1.0
8803,ur.0610455337.30,,
8804,ur.0603071431.61,,
8805,ur.0611012610.53,2019.0,6.0
8806,ur.0632573330.47,2019.0,18.0
8807,ur.0611633740.81,,
8808,ur.0603302072.46,,
8809,ur.0610604466.57,,
8810,ur.0622252425.01,2014.0,4.0
8811,ur.0610042072.36,,
8812,ur.0635156540.09,,
8813,ur.0631742042.19,,
8814,ur.0637146702.27,,
8815,ur.0636230636.87,,
8816,ur.0612067274.55,,
8817,ur.0637036554.94,2011.0,1.0
8818,ur.0637170136.21,,
8819,ur.0634241123.95,,
8820,ur.0607741761.89,2019.0,5.0
8821,ur.0632227223.73,,
8822,ur.0637767211.45,2016.0,1.0
8823,ur.0640461263.46,2014.0,2.0
8824,ur.0632453721.88,1991.0,2.0
8825,ur.0636454750.24,,
8826,ur.0610154751.69,,
8827,ur.0606372643.04,,
8828,ur.0636115230.62,2016.0,2.0
8829,ur.0634252650.44,2019.0,4.0
8830,ur.0606600322.78,,
8831,ur.0606375146.60,,
8832,ur.0635601641.05,,
8833,ur.0604266375.80,,
8834,ur.0611334007.30,2020.0,1.0
8835,ur.0604332063.87,,
8836,ur.0640757625.80,,
8837,ur.0610264606.66,,
8838,ur.0634754115.89,,
8839,ur.0607307211.76,2021.0,2.0
8840,ur.0631526547.41,,
8841,ur.0634701705.89,,
8842,ur.0603272217.81,2017.0,1.0
8843,ur.0611726727.03,2015.0,3.0
8844,ur.0606557535.35,2018.0,3.0
8845,ur.0607511241.33,,
8846,ur.0611517726.63,2018.0,1.0
8847,ur.0635765464.23,,
8848,ur.0637136770.44,,
8849,ur.0635626224.03,,
8850,ur.0633043200.94,2017.0,2.0
8851,ur.0637723357.27,,
8852,ur.0635425007.16,,
8853,ur.0637643651.33,2020.0,2.0
8854,ur.0640262743.04,,
8855,ur.0636145504.03,,
8856,ur.0636550544.11,,
8857,ur.0633665055.84,,
8858,ur.0606573263.86,2015.0,1.0
8859,ur.0635572762.11,,
8860,ur.0607535461.42,2014.0,1.0
8861,ur.0624460434.28,2023.0,11.0
8862,ur.0633125105.37,2009.0,1.0
8863,ur.0632356747.47,,
8864,ur.0635726417.83,,
8865,ur.0635224221.88,2012.0,2.0
8866,ur.0603670411.28,2022.0,7.0
8867,ur.0636502771.53,2019.0,9.0
8868,ur.0632011516.57,2019.0,13.0
8869,ur.0632351735.92,2020.0,14.0
8870,ur.0635554547.52,,
8871,ur.0640523015.47,,
8872,ur.0603072107.51,,
8873,ur.0631670105.90,,
8874,ur.0631663776.31,,
8875,ur.0611137624.10,2021.0,8.0
8876,ur.0632331622.29,,
8877,ur.0637003372.38,2023.0,2.0
8878,ur.0606446130.53,2015.0,6.0
8879,ur.0625212703.21,2013.0,3.0
8880,ur.0636102441.04,2022.0,9.0
8881,ur.0624711072.21,,
8882,ur.0611375454.87,2023.0,3.0
8883,ur.0607410070.77,2022.0,11.0
8884,ur.0610070743.03,2018.0,3.0
8885,ur.0632741013.13,,
8886,ur.0607314524.39,,
8887,ur.0636271331.29,,
8888,ur.0635011123.04,2023.0,8.0
8889,ur.0603315017.28,,
8890,ur.0604450133.17,,
8891,ur.0637155372.91,2023.0,14.0
8892,ur.0606503537.26,2023.0,16.0
8893,ur.0641143767.38,,
8894,ur.0637075757.29,2019.0,2.0
8895,ur.0603607476.36,,
8896,ur.0607033466.83,,
8897,ur.0635027644.57,,
8898,ur.0610775014.85,2013.0,5.0
8899,ur.0634253750.76,,
8900,ur.0604340332.73,2015.0,3.0
8901,ur.0603756502.90,,
8902,ur.0633333761.22,,
8903,ur.0637004373.78,,
8904,ur.0635060157.73,,
8905,ur.0637007505.10,,
8906,ur.0611132773.29,,
8907,ur.0604240045.83,,
8908,ur.0610564033.06,,
8909,ur.0603333147.14,,
8910,ur.0633171041.26,,
8911,ur.0636507201.39,,
8912,ur.0640463575.65,,
8913,ur.0606676261.74,,
8914,ur.0636303665.62,,
8915,ur.0632743250.69,2012.0,2.0
8916,ur.0635464366.64,,
8917,ur.0603000342.23,,
8918,ur.0634354660.04,,
8919,ur.0607677520.29,2015.0,12.0
8920,ur.0604104260.16,2021.0,13.0
8921,ur.0633547703.51,2013.0,2.0
8922,ur.061151672.20,,
8923,ur.0610677501.46,,
8924,ur.0603316673.76,,
8925,ur.0634500745.01,,
8926,ur.0632303267.28,,
8927,ur.0635561772.56,2019.0,11.0
8928,ur.0610733630.02,2023.0,15.0
8929,ur.0632120676.40,,
8930,ur.0632270306.35,,
8931,ur.0612066741.70,,
8932,ur.0633614701.43,2018.0,2.0
8933,ur.0624557461.67,,
8934,ur.0625646157.00,2024.0,28.0
8935,ur.0640603213.14,,
8936,ur.0636233633.84,,
8937,ur.0640363604.38,,
8938,ur.0640541572.42,,
8939,ur.0624777723.12,2021.0,17.0
8940,ur.0625722335.87,,
8941,ur.0625174177.93,2004.0,2.0
8942,ur.0640342427.52,2012.0,1.0
8943,ur.0607571561.89,,
8944,ur.0607561450.24,,
8945,ur.0610703162.75,2020.0,1.0
8946,ur.0636012046.73,,
8947,ur.0640777666.20,,
8948,ur.0633456602.93,2021.0,27.0
8949,ur.0624476515.28,2020.0,19.0
8950,ur.0610437716.18,2017.0,1.0
8951,ur.0611767520.94,,
8952,ur.0640700043.93,,
8953,ur.0636611445.02,2023.0,8.0
8954,ur.0604226657.23,,
8955,ur.0603640743.29,,
8956,ur.0612116203.71,2018.0,1.0
8957,ur.0635757311.03,2021.0,19.0
8958,ur.0632513621.17,2011.0,2.0
8959,ur.0635070737.26,2021.0,6.0
8960,ur.0636132126.24,,
8961,ur.0633253366.64,,
8962,ur.0624624104.23,2012.0,1.0
8963,ur.0624545077.42,2008.0,1.0
8964,ur.0632333233.12,,
8965,ur.0606603643.01,,
8966,ur.0625114536.05,2020.0,7.0
8967,ur.0607632712.14,,
8968,ur.0603437322.40,,
8969,ur.0611261045.48,2018.0,2.0
8970,ur.0607477203.05,2023.0,25.0
8971,ur.0603620353.37,2020.0,5.0
8972,ur.0611337412.60,,
8973,ur.0610517043.29,,
8974,ur.0636020270.82,2013.0,6.0
8975,ur.0610652351.32,2020.0,11.0
8976,ur.0631726557.44,2020.0,1.0
8977,ur.0641174247.43,,
8978,ur.0632510557.27,,
8979,ur.0634737723.80,,
8980,ur.0637345434.39,,
8981,ur.0625674246.54,2014.0,1.0
8982,ur.0632564577.34,2009.0,2.0
