,count,funding,id
91658,1,1544791.0,ur.01340154363.78
91659,1,2488643.0,ur.01351753242.54
91660,1,1290279.0,ur.013612636120.62
91661,1,0.0,ur.01372566033.18
91662,1,1290279.0,ur.013727064520.32
91663,1,199232.0,ur.014060010344.41
91664,1,522316.0,ur.014346461447.65
91665,1,530410.0,ur.014514614637.17
91666,1,653303.0,ur.014720763417.98
91667,1,540842.0,ur.015262152527.37
91668,1,0.0,ur.015404177232.27
91669,1,2477672.0,ur.015536413217.89
91670,1,30205276.0,ur.016172066732.52
91671,1,581475.0,ur.016423264202.42
91672,1,653303.0,ur.016514025512.28
91673,1,30205276.0,ur.016561510677.42
91674,1,581475.0,ur.0576746277.08
91675,1,555131.0,ur.0604672750.65
91676,1,1290279.0,ur.0607571512.06
91677,1,629956.0,ur.0611330526.52
91678,1,576755.0,ur.0616256460.84
91679,1,0.0,ur.0620350655.47
91680,1,134614.0,ur.0621045061.16
91681,1,690389.0,ur.0623645575.76
91682,1,1517035.0,ur.0633561362.77
91683,1,169957.0,ur.0644222512.17
91684,1,581475.0,ur.0645321753.22
91685,1,1638781.0,ur.0650762336.32
91686,1,1290279.0,ur.0652766343.47
91687,1,104111.0,ur.0655135144.66
91688,1,581475.0,ur.0656471166.90
91689,1,1412673.0,ur.0657552566.98
91690,1,4492560.0,ur.0675173750.13
91691,1,540842.0,ur.0700005657.41
91692,1,4492560.0,ur.0702001435.12
91693,1,581475.0,ur.0706600237.79
91694,1,1290279.0,ur.0707456524.29
91695,1,1705480.0,ur.0707540405.40
91696,1,1006614.0,ur.0707607472.29
91697,1,676228.0,ur.0710242164.30
91698,1,2477672.0,ur.0715156453.07
91699,1,30205276.0,ur.0722067241.49
91700,1,164629.0,ur.0722301407.56
91701,1,242778.0,ur.0723205466.29
91702,1,1290279.0,ur.0730565715.56
91703,1,4492560.0,ur.0733230561.07
91704,1,54656.0,ur.0735315365.05
91705,1,540842.0,ur.0744652366.02
91706,1,4492560.0,ur.0746163013.51
91707,1,0.0,ur.0754646467.02
91708,1,4492560.0,ur.0761343053.54
91709,1,30205276.0,ur.0764215406.27
91710,1,1290279.0,ur.0772074573.76
91711,1,30205276.0,ur.0773250414.38
91712,1,54656.0,ur.0776244524.74
91713,10,56445476.0,ur.0722503771.61
91714,7,8839915.0,ur.0725142076.28
91715,4,3702439.0,ur.0722047110.80
91716,3,6584182.0,ur.0633163416.05
91717,2,10944433.0,ur.01056511301.57
91718,2,10944433.0,ur.01165514160.38
91719,2,1755733.0,ur.01256354246.13
91720,2,10944433.0,ur.01344267766.63
91721,2,10944433.0,ur.015760547017.77
91722,2,3702439.0,ur.0622036747.39
91723,2,6284183.0,ur.0661775041.24
91724,2,3702439.0,ur.0670152147.19
91725,2,234640.0,ur.0723600372.43
91726,2,577786.0,ur.0724751314.76
91727,2,10944433.0,ur.0724774664.10
91728,2,2297243.0,ur.0725137511.73
91729,2,383550.0,ur.0725227377.05
91730,2,10944433.0,ur.0763423400.59
91731,1,0.0,ur.010042575442.23
91732,1,1380873.0,ur.01007676556.13
91733,1,568720.0,ur.010177111327.15
91734,1,0.0,ur.01021453773.99
91735,1,500000.0,ur.01024646170.85
91736,1,500000.0,ur.01032557762.71
91737,1,281291.0,ur.010375664337.38
91738,1,281291.0,ur.01041061221.12
91739,1,10944433.0,ur.01041164741.72
91740,1,568720.0,ur.010625440157.19
91741,1,0.0,ur.01064322615.13
91742,1,10944433.0,ur.010723746262.54
91743,1,10944433.0,ur.01075650446.45
91744,1,0.0,ur.01107501311.58
91745,1,23846316.0,ur.01121271004.35
91746,1,0.0,ur.011263173627.71
91747,1,23846316.0,ur.01137301117.39
91748,1,10944433.0,ur.011416617552.00
91749,1,0.0,ur.01145176045.60
91750,1,281291.0,ur.01167177047.84
91751,1,23846316.0,ur.01201106370.68
91752,1,281291.0,ur.012156001107.30
91753,1,3700326.0,ur.012210371547.68
91754,1,0.0,ur.01245071671.21
91755,1,0.0,ur.01266717056.04
91756,1,23846316.0,ur.01272053113.88
91757,1,281291.0,ur.01300102046.39
91758,1,0.0,ur.01307234517.56
91759,1,89496.0,ur.01315707367.81
91760,1,0.0,ur.01330015562.63
91761,1,0.0,ur.01332052333.68
91762,1,10944433.0,ur.01335347167.25
91763,1,500000.0,ur.013540303664.61
91764,1,10944433.0,ur.01354101340.63
91765,1,23846316.0,ur.01355376345.21
91766,1,9066.0,ur.01356273404.73
91767,1,23846316.0,ur.013614405057.33
91768,1,23846316.0,ur.013722007272.84
91769,1,10944433.0,ur.014230605132.54
91770,1,6054326.0,ur.014304245417.84
91771,1,23846316.0,ur.014517367672.54
91772,1,23846316.0,ur.015403446647.90
91773,1,10944433.0,ur.015414732212.59
91774,1,568720.0,ur.016043357564.35
91775,1,89496.0,ur.016053564705.92
91776,1,1380873.0,ur.016535510630.56
91777,1,23846316.0,ur.016605341457.47
91778,1,0.0,ur.057177161.30
91779,1,0.0,ur.0611642005.39
91780,1,568720.0,ur.0617126302.35
91781,1,568720.0,ur.0620674221.66
91782,1,23846316.0,ur.0624227101.58
91783,1,23846316.0,ur.0634202770.36
91784,1,0.0,ur.0645706152.22
91785,1,2983056.0,ur.0656357257.35
91786,1,281291.0,ur.0656517421.35
91787,1,0.0,ur.0667655563.35
91788,1,1380873.0,ur.0670242776.39
91789,1,281291.0,ur.0676702104.49
91790,1,6194725.0,ur.0705656513.37
91791,1,89496.0,ur.0722103714.52
91792,1,20531.0,ur.0722515053.37
91793,1,281291.0,ur.0724632621.64
91794,1,36086.0,ur.0725274717.04
91795,1,0.0,ur.0727076727.65
91796,1,0.0,ur.0744636713.43
91797,1,568720.0,ur.0752043270.00
91798,1,568720.0,ur.0755275364.50
91799,1,0.0,ur.07566566672.47
91800,1,23846316.0,ur.0756774243.28
91801,1,10944433.0,ur.07655153067.05
91802,1,0.0,ur.07751140642.14
91803,27,1930557.0,ur.0724263351.59
91804,19,8225768.0,ur.0716073764.53
91805,18,1811420.0,ur.0724506433.23
91806,10,2727290.0,ur.0717260455.60
91807,9,699507.0,ur.01177720201.26
91808,9,138999250.0,ur.0717243773.89
91809,9,455962.0,ur.0717455442.15
91810,9,95309342.0,ur.0717624506.16
91811,9,1702464.0,ur.0724555170.55
91812,8,4753038.0,ur.0717331640.11
91813,7,438148.0,ur.01016754101.20
91814,5,359630.0,ur.01001770304.49
91815,5,1786556.0,ur.01240304434.91
91816,5,1786556.0,ur.01265667316.10
91817,5,1786556.0,ur.0660567663.03
91818,4,259611.0,ur.01213110127.55
91819,4,379926.0,ur.013431237645.64
91820,4,1277471.0,ur.014624750314.02
91821,4,2474312.0,ur.0724222311.57
91822,3,271740.0,ur.010173152422.51
91823,3,1396479.0,ur.01071353700.91
91824,3,112957.0,ur.011165166412.89
91825,3,98365.0,ur.01144774727.15
91826,3,99935.0,ur.01156314616.35
91827,3,164328.0,ur.01214320742.17
91828,3,543869.0,ur.01251625555.66
91829,3,393261.0,ur.01370223226.10
91830,3,393261.0,ur.0664677746.00
91831,3,1396479.0,ur.0730341606.34
91832,2,8747440.0,ur.01054374343.59
91833,2,93705.0,ur.01114775337.84
91834,2,5371317.0,ur.01132647725.77
91835,2,1206753.0,ur.01133037547.22
91836,2,33778.0,ur.012134412552.33
91837,2,299622.0,ur.01215026107.14
91838,2,192910.0,ur.01263757577.18
91839,2,909655.0,ur.01272203000.06
91840,2,643684.0,ur.01274221364.43
91841,2,390077.0,ur.01307330131.75
91842,2,390077.0,ur.01347227200.10
91843,2,452558.0,ur.01354435471.77
91844,2,0.0,ur.01370222600.99
91845,2,192910.0,ur.014143202360.49
91846,2,195125.0,ur.015325201440.68
91847,2,131785406.0,ur.015333701302.31
91848,2,124142.0,ur.015654521672.10
91849,2,155492.0,ur.0624777723.12
91850,2,33778.0,ur.0625052405.79
91851,2,423455.0,ur.0670165332.65
91852,2,1180650.0,ur.0720001554.71
91853,2,223990.0,ur.0720146027.12
91854,2,454238.0,ur.0722356376.76
91855,2,8747440.0,ur.0724374306.84
91856,1,410559.0,ur.010044530101.86
91857,1,5074165.0,ur.01005434774.54
91858,1,120867744.0,ur.01005665237.44
91859,1,5074165.0,ur.010071135231.01
91860,1,14920.0,ur.01011270146.20
91861,1,410559.0,ur.01012352441.37
91862,1,12785.0,ur.01016562656.66
91863,1,1203569.0,ur.010173435520.11
91864,1,161246.0,ur.010210413404.18
91865,1,120867744.0,ur.01021225500.13
91866,1,64587.0,ur.01025043535.80
91867,1,32113.0,ur.010251037062.51
91868,1,210894.0,ur.01027116400.47
91869,1,120867744.0,ur.01027137422.80
91870,1,56727.0,ur.010324771441.81
91871,1,297152.0,ur.010346064340.45
91872,1,163012.0,ur.010371126562.19
91873,1,138376.0,ur.010376716545.15
91874,1,189726.0,ur.01044571741.83
91875,1,138354.0,ur.01044676034.51
91876,1,1363035.0,ur.01047025616.71
91877,1,41900.0,ur.01054436223.54
91878,1,5074165.0,ur.01055707606.74
91879,1,150033.0,ur.010601542764.52
91880,1,33219.0,ur.01063471601.64
91881,1,356560.0,ur.01065752625.48
91882,1,32113.0,ur.01070243200.36
91883,1,15957.0,ur.01076343271.45
91884,1,161246.0,ur.011005774004.14
91885,1,41999.0,ur.01101721637.73
91886,1,1363035.0,ur.011032136427.24
91887,1,64587.0,ur.011051425025.15
91888,1,396331.0,ur.01105310013.21
91889,1,356560.0,ur.01106717036.75
91890,1,120867744.0,ur.01111771636.32
91891,1,13706.0,ur.01113112753.44
91892,1,588032.0,ur.01120762437.35
91893,1,161246.0,ur.011243430021.04
91894,1,138354.0,ur.01124544513.05
91895,1,356560.0,ur.01125737153.27
91896,1,1363035.0,ur.01130344672.70
91897,1,23008.0,ur.01133702456.24
91898,1,513324.0,ur.01133761260.65
91899,1,493250.0,ur.011423052652.23
91900,1,5074165.0,ur.01144042026.67
91901,1,34255.0,ur.01153005450.14
91902,1,138354.0,ur.01153740615.67
91903,1,27524.0,ur.011537732641.31
91904,1,161246.0,ur.011603354404.58
91905,1,64587.0,ur.01162004214.78
91906,1,733452.0,ur.01167433705.06
91907,1,8566539.0,ur.01170630604.26
91908,1,120867744.0,ur.01201524440.73
91909,1,36559.0,ur.01207247027.99
91910,1,42919.0,ur.01210514760.35
91911,1,58338.0,ur.01220261253.46
91912,1,76472.0,ur.012246134161.76
91913,1,8566539.0,ur.01225627734.88
91914,1,733452.0,ur.01227501275.38
91915,1,5074165.0,ur.01230352352.36
91916,1,120867744.0,ur.012351640402.63
91917,1,161246.0,ur.012400735004.66
91918,1,356560.0,ur.012433510515.71
91919,1,211409.0,ur.01256144040.13
91920,1,1363035.0,ur.01267506266.57
91921,1,95168.0,ur.01273163103.38
91922,1,3184.0,ur.01274345004.51
91923,1,3184.0,ur.01276224062.69
91924,1,64587.0,ur.01277676035.87
91925,1,588032.0,ur.01304136743.91
91926,1,1363035.0,ur.01311075663.31
91927,1,120867744.0,ur.01312235153.41
91928,1,161246.0,ur.013176315404.37
91929,1,120463.0,ur.01322617440.21
91930,1,356560.0,ur.013226263055.10
91931,1,22081.0,ur.01330575121.30
91932,1,148508.0,ur.01337153713.33
91933,1,8566539.0,ur.01350603270.31
91934,1,345496.0,ur.01354556465.11
91935,1,58338.0,ur.01354703241.33
91936,1,163012.0,ur.01360620710.21
91937,1,5074165.0,ur.01362537162.29
91938,1,8566539.0,ur.01370061066.45
91939,1,1203569.0,ur.013704743620.06
91940,1,1363035.0,ur.013745315422.71
91941,1,64587.0,ur.014037327025.17
91942,1,36559.0,ur.014077526252.65
91943,1,432900.0,ur.014205273240.21
91944,1,120867744.0,ur.014304415612.51
91945,1,7542234.0,ur.014312732562.80
91946,1,42919.0,ur.014513351602.44
91947,1,64587.0,ur.014545604765.16
91948,1,297152.0,ur.014660614140.30
91949,1,1363035.0,ur.014661724572.21
91950,1,34255.0,ur.014667462712.15
91951,1,3172648.0,ur.015110313162.73
91952,1,17233.0,ur.015130240365.27
91953,1,5074165.0,ur.015137622162.20
91954,1,25632.0,ur.015302674731.02
91955,1,64587.0,ur.015432270025.96
91956,1,0.0,ur.015553243777.14
91957,1,39356.0,ur.015633620662.82
91958,1,3184.0,ur.015742162001.51
91959,1,297152.0,ur.016253555140.77
91960,1,138376.0,ur.016343370342.23
91961,1,27024.0,ur.016351315572.21
91962,1,35506.0,ur.0577573326.60
91963,1,161246.0,ur.0605171021.04
91964,1,210894.0,ur.0607254412.48
91965,1,5074165.0,ur.0610506306.60
91966,1,5074165.0,ur.0611165141.62
91967,1,5074165.0,ur.0615174463.35
91968,1,493250.0,ur.0626054661.56
91969,1,5074165.0,ur.0633063406.91
91970,1,120867744.0,ur.0637176375.46
91971,1,120867744.0,ur.0637505217.49
91972,1,333747.0,ur.0643733033.13
91973,1,410835.0,ur.0656335277.50
91974,1,395900.0,ur.0663423663.43
91975,1,356560.0,ur.0670651661.04
91976,1,161246.0,ur.0702547614.24
91977,1,285101.0,ur.0707175566.79
91978,1,10917662.0,ur.0711206141.02
91979,1,5074165.0,ur.0714005661.76
91980,1,5074165.0,ur.0717112217.69
91981,1,432900.0,ur.0717227015.31
91982,1,35000.0,ur.0717233436.14
91983,1,1406438.0,ur.0721776147.26
91984,1,14920.0,ur.0724201321.61
91985,1,1363035.0,ur.0724204165.10
91986,1,733452.0,ur.0724237505.06
91987,1,12785.0,ur.0731131664.43
91988,1,493250.0,ur.07365743047.65
91989,1,64587.0,ur.0740347375.11
91990,1,356560.0,ur.0742061106.58
91991,1,148349.0,ur.07445074445.72
91992,1,64587.0,ur.07456464025.51
91993,1,12785.0,ur.07467336343.53
91994,1,161246.0,ur.0753375064.14
91995,1,35506.0,ur.0756073122.78
91996,1,3184.0,ur.07630452560.44
91997,1,76472.0,ur.0772147017.02
91998,1,138376.0,ur.0777256300.28
91999,38,155183792.0,ur.0717130066.82
92000,21,13183779.0,ur.0721703362.26
92001,19,61077413.0,ur.0716357156.35
92002,13,66489617.0,ur.0716100466.73
92003,13,154283470.0,ur.0716412475.97
92004,12,21530364.0,ur.0720021611.75
92005,11,41913163.0,ur.0721603763.47
92006,9,134315921.0,ur.0717014774.70
92007,8,3894995.0,ur.0721164075.58
92008,6,62178615.0,ur.0721655560.36
92009,5,1705089.0,ur.0716104605.17
92010,5,29635921.0,ur.0716211513.52
92011,4,40695866.0,ur.01117752406.72
92012,4,30806231.0,ur.011517303117.07
92013,4,11281814.0,ur.01214462502.85
92014,4,2196315.0,ur.0716276017.41
92015,3,5854485.0,ur.01324727426.27
92016,3,190837238.0,ur.013271155377.15
92017,3,1371129.0,ur.01345022303.34
92018,3,12892053.0,ur.01356016043.25
92019,3,3794320.0,ur.0716116420.00
92020,3,910714.0,ur.0721126716.28
92021,3,27320461.0,ur.0773315555.82
92022,2,1915989.0,ur.01022030333.41
92023,2,2393820.0,ur.01040447462.91
92024,2,23936086.0,ur.01047672263.52
92025,2,676438.0,ur.01050137304.37
92026,2,52885771.0,ur.01060424730.07
92027,2,159510928.0,ur.01063707420.50
92028,2,36508753.0,ur.01070313237.32
92029,2,159510928.0,ur.011037736512.45
92030,2,159510928.0,ur.01104762103.06
92031,2,34492538.0,ur.01152444127.11
92032,2,11217511.0,ur.01200336312.37
92033,2,150038502.0,ur.01204152447.20
92034,2,12402080.0,ur.012210303007.71
92035,2,159510928.0,ur.012302711777.34
92036,2,35261556.0,ur.01242436327.51
92037,2,159510928.0,ur.012514021132.75
92038,2,72125046.0,ur.01303664176.47
92039,2,23936086.0,ur.01327460603.50
92040,2,1576485.0,ur.01335051666.23
92041,2,159510928.0,ur.01337104022.69
92042,2,150038502.0,ur.013471665224.55
92043,2,72125046.0,ur.01355260210.43
92044,2,1811370.0,ur.013713330424.75
92045,2,52885771.0,ur.015012505627.37
92046,2,36154885.0,ur.015041253314.00
92047,2,159510928.0,ur.016306644344.78
92048,2,159510928.0,ur.016447372047.24
92049,2,159510928.0,ur.057030230.15
92050,2,52885771.0,ur.0606661402.25
92051,2,72125046.0,ur.0626676010.07
92052,2,159510928.0,ur.0653713571.06
92053,2,159510928.0,ur.0671512654.41
92054,2,159510928.0,ur.0703050524.31
92055,2,28563178.0,ur.0707242575.42
92056,2,106047.0,ur.0716633457.54
92057,2,34492538.0,ur.0722006740.55
92058,2,159510928.0,ur.0724673736.25
92059,2,12402077.0,ur.0743515341.11
92060,2,159510928.0,ur.0745533501.95
92061,2,72125046.0,ur.07460003732.59
92062,2,150038502.0,ur.07656144757.10
92063,2,52885771.0,ur.0770565146.62
92064,1,2949020.0,ur.01000033157.19
92065,1,15325906.0,ur.010001056552.80
92066,1,40798736.0,ur.0100015165.37
92067,1,378290.0,ur.010002434420.49
92068,1,15325906.0,ur.010004717652.75
92069,1,2949020.0,ur.010007132252.37
92070,1,15325906.0,ur.010010560752.15
92071,1,40798736.0,ur.0100355573.52
92072,1,15325906.0,ur.01003615201.46
92073,1,15325906.0,ur.010047171752.50
92074,1,6313714.0,ur.01005374662.05
92075,1,15325906.0,ur.010056674152.40
92076,1,40798736.0,ur.010063320332.83
92077,1,40798736.0,ur.01006707171.27
92078,1,40798736.0,ur.010067161432.62
92079,1,40798736.0,ur.010071664677.70
92080,1,40798736.0,ur.01007411023.34
92081,1,11151436.0,ur.01007576077.16
92082,1,40798736.0,ur.010077167072.93
92083,1,15325906.0,ur.010115305152.52
92084,1,15325906.0,ur.010121146252.77
92085,1,15325906.0,ur.010125007352.94
92086,1,40798736.0,ur.01013144162.53
92087,1,40798736.0,ur.01013314325.82
92088,1,378290.0,ur.01014605042.86
92089,1,40798736.0,ur.010157620554.80
92090,1,100000.0,ur.01016372212.92
92091,1,40798736.0,ur.010166216277.01
92092,1,15325906.0,ur.010176763652.50
92093,1,40798736.0,ur.010203410032.43
92094,1,40798736.0,ur.01023134210.07
92095,1,31326310.0,ur.01023154647.72
92096,1,1691640.0,ur.010233700267.07
92097,1,2402730.0,ur.01023465347.45
92098,1,15325906.0,ur.01023502656.84
92099,1,577535.0,ur.01023531347.50
92100,1,40798736.0,ur.01023565031.25
92101,1,15325906.0,ur.010236013767.15
92102,1,15325906.0,ur.01023636213.07
92103,1,40798736.0,ur.01024021504.36
92104,1,378290.0,ur.01024573534.32
92105,1,40798736.0,ur.01024651141.09
92106,1,15325906.0,ur.010251324437.60
92107,1,40798736.0,ur.010261530672.37
92108,1,71904856.0,ur.01026461036.74
92109,1,40798736.0,ur.01026535277.58
92110,1,118712192.0,ur.01026553171.55
92111,1,378290.0,ur.010270154127.56
92112,1,15325906.0,ur.01027151205.19
92113,1,40798736.0,ur.01027163770.79
92114,1,40798736.0,ur.01027374752.21
92115,1,57163172.0,ur.010277125705.37
92116,1,40798736.0,ur.01030106444.43
92117,1,378290.0,ur.01030216532.14
92118,1,15325906.0,ur.010307351152.04
92119,1,40798736.0,ur.01031466757.65
92120,1,19177592.0,ur.010316735765.06
92121,1,40798736.0,ur.010323477532.15
92122,1,40798736.0,ur.01032704415.29
92123,1,40798736.0,ur.010333505172.26
92124,1,40798736.0,ur.01035116067.14
92125,1,31326310.0,ur.010351335674.78
92126,1,40798736.0,ur.01035351064.32
92127,1,40798736.0,ur.01035416000.73
92128,1,15325906.0,ur.010355464352.10
92129,1,40798736.0,ur.01036521107.13
92130,1,40798736.0,ur.010365751632.54
92131,1,15325906.0,ur.01037554103.12
92132,1,40798736.0,ur.010375757272.31
92133,1,31326310.0,ur.01037754702.59
92134,1,40798736.0,ur.01040004732.81
92135,1,15325906.0,ur.010417736452.33
92136,1,15325906.0,ur.010423577552.44
92137,1,40798736.0,ur.010434065032.05
92138,1,40798736.0,ur.01043657634.15
92139,1,15325906.0,ur.01043736310.04
92140,1,40798736.0,ur.010437726132.36
92141,1,40798736.0,ur.01044364445.54
92142,1,40798736.0,ur.010444072472.77
92143,1,40798736.0,ur.010444720417.52
92144,1,2438939.0,ur.01044535147.04
92145,1,19177592.0,ur.01044643570.17
92146,1,118712192.0,ur.010450400552.12
92147,1,118712192.0,ur.010454570257.43
92148,1,15325906.0,ur.010455743774.26
92149,1,15325906.0,ur.010466051652.01
92150,1,31326310.0,ur.01047635267.18
92151,1,25743976.0,ur.01050014215.17
92152,1,40798736.0,ur.01050023274.81
92153,1,2999997.0,ur.010500352765.29
92154,1,9943814.0,ur.01050121261.11
92155,1,40798736.0,ur.01050330672.79
92156,1,118712192.0,ur.010507321064.03
92157,1,15325906.0,ur.01054622200.33
92158,1,19177592.0,ur.01055602056.13
92159,1,0.0,ur.0105606375.84
92160,1,2949020.0,ur.01056303255.17
92161,1,40798736.0,ur.010564162172.80
92162,1,15325906.0,ur.01056441460.03
92163,1,118712192.0,ur.010566272074.53
92164,1,31326310.0,ur.01057336674.48
92165,1,15325906.0,ur.010576437152.75
92166,1,15325906.0,ur.010602300252.53
92167,1,40798736.0,ur.01060410744.08
92168,1,40798736.0,ur.01061153531.80
92169,1,40798736.0,ur.010616426632.09
92170,1,40798736.0,ur.010626434272.13
92171,1,40798736.0,ur.010632275372.89
92172,1,118712192.0,ur.01063436237.05
92173,1,40798736.0,ur.01064507567.54
92174,1,40798736.0,ur.01064646243.23
92175,1,31326310.0,ur.01064764074.00
92176,1,15325906.0,ur.010650413452.63
92177,1,40798736.0,ur.01065340365.00
92178,1,15325906.0,ur.01066174345.91
92179,1,118712192.0,ur.01066307124.40
92180,1,40798736.0,ur.010664542032.80
92181,1,40798736.0,ur.0106647212.02
92182,1,5387910.0,ur.01067015604.71
92183,1,40798736.0,ur.010674547472.31
92184,1,15325906.0,ur.010700526417.77
92185,1,40798736.0,ur.010705320644.52
92186,1,40798736.0,ur.01071626735.80
92187,1,15325906.0,ur.010716526652.60
92188,1,174107.0,ur.01072644666.56
92189,1,57163172.0,ur.01072647774.09
92190,1,40798736.0,ur.010732655232.64
92191,1,40798736.0,ur.010732674457.20
92192,1,3734532.0,ur.01073744124.61
92193,1,40798736.0,ur.010746523772.01
92194,1,57163172.0,ur.01076007504.71
92195,1,15325906.0,ur.010764642052.28
92196,1,2124811.0,ur.010766746034.23
92197,1,15325906.0,ur.010770503152.42
92198,1,15325906.0,ur.010770526317.92
92199,1,12087035.0,ur.01077067126.90
92200,1,174750.0,ur.01077430422.43
92201,1,40798736.0,ur.0110006141.93
92202,1,40798736.0,ur.011000770432.28
92203,1,40798736.0,ur.01100117204.81
92204,1,40798736.0,ur.01100601775.94
92205,1,71904856.0,ur.01101030626.17
92206,1,40798736.0,ur.011014637172.85
92207,1,40798736.0,ur.01102623101.19
92208,1,15325906.0,ur.011032755252.55
92209,1,40798736.0,ur.01103464264.19
92210,1,15325906.0,ur.011036616352.70
92211,1,40798736.0,ur.011040755772.98
92212,1,15325906.0,ur.01104156344.01
92213,1,19177592.0,ur.01104520612.45
92214,1,40798736.0,ur.01104562137.65
92215,1,15325906.0,ur.01105366464.76
92216,1,40798736.0,ur.01105400451.49
92217,1,12087035.0,ur.01105472230.05
92218,1,40798736.0,ur.011057111272.63
92219,1,32689344.0,ur.01106217250.35
92220,1,40798736.0,ur.011062752372.85
92221,1,40798736.0,ur.01106574663.87
92222,1,15325906.0,ur.01107216506.49
92223,1,1537699.0,ur.01107606542.67
92224,1,40798736.0,ur.01107660511.50
92225,1,40798736.0,ur.01111076063.80
92226,1,15325906.0,ur.011114471512.19
92227,1,40798736.0,ur.011115217032.77
92228,1,15325906.0,ur.011121410507.16
92229,1,40798736.0,ur.011142112237.85
92230,1,40798736.0,ur.01114300335.45
92231,1,15325906.0,ur.011147203652.15
92232,1,15325906.0,ur.011153044752.72
92233,1,40798736.0,ur.01115506733.20
92234,1,9566739.0,ur.01116227500.48
92235,1,40798736.0,ur.011172212462.93
92236,1,8942332.0,ur.01117557005.37
92237,1,0.0,ur.01120520657.01
