researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url,total_grants,last_grant_year,total_funding
ur.01114110222.31,5,Dieter Flesch-Janys,174.0,278.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01114110222.31,0,0,
ur.01240102026.84,5,Krina T Zondervan,50.4,276.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01240102026.84,4,2016,3259806.0
ur.01276760410.78,5,John A. Pospisilik,31.2,191.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276760410.78,10,2022,6010984.0
ur.013516550533.02,5,Patrick J F Groenen,144.4,363.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013516550533.02,1,2013,0.0
ur.01103200601.09,5,William C. Hahn,136.8,60.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01103200601.09,21,2024,121473121.0
ur.0640611600.21,5,I-Te Lee,119.6,161.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0640611600.21,0,0,
ur.07377511021.58,5,Susan J Ramus,59.8,282.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07377511021.58,3,2019,7374086.0
ur.01151275734.45,5,Yakir Reshef,265.4,48.6,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01151275734.45,0,0,
ur.01351436610.29,5,Shaun M Purcell,360.0,206.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01351436610.29,10,2021,14637806.0
ur.01055436526.26,5,Tormod Fladby,109.4,78.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01055436526.26,6,2022,2703004.0
ur.01043074652.15,5,Julien Thevenon,14.8,11.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01043074652.15,0,0,
ur.0611446267.37,5,Ewan Birney,73.8,46.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0611446267.37,47,2024,120537533.0
ur.01226555517.74,5,William B. Dobyns,10.4,18.8,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01226555517.74,8,2021,29049063.0
ur.016254174407.38,5,Philip R. Jansen,188.2,658.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016254174407.38,0,0,
ur.01262341717.29,5,Eric Hahnen,64.8,375.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01262341717.29,1,2011,0.0
ur.012622674734.73,5,Kimberly F Doheny,176.0,229.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012622674734.73,38,2023,54013512.0
ur.01244525742.36,5,Brian D. Carter,72.0,475.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244525742.36,0,0,
ur.01016575200.05,5,Cheng Cheng,138.4,71.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01016575200.05,0,0,
ur.014374337777.39,5,Kristin L. Young,64.0,177.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014374337777.39,0,0,
ur.014007046777.39,5,Michael A Hauser,162.2,98.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014007046777.39,8,2024,44717483.0
ur.01326632503.39,5,Eleonora Porcu,124.6,292.4,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01326632503.39,3,2021,1837669.0
ur.014215460612.54,5,Masashi Ikeda,163.6,127.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014215460612.54,7,2020,774460.0
ur.01157115371.70,5,Carl A Anderson,304.6,135.4,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01157115371.70,4,2021,2898186.0
ur.01022777420.63,5,Alexis Brice,191.2,294.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01022777420.63,1,2006,950000.0
ur.01024046525.32,5,Louis R Pasquale,61.6,115.8,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01024046525.32,2,2022,8781023.0
ur.0763665630.44,5,Jeff Haessler,31.2,191.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0763665630.44,0,0,
ur.0650417210.95,5,Hamdi Mbarek,259.4,721.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0650417210.95,0,0,
ur.010662623474.74,5,Engilbert Sigurdsson,304.8,390.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010662623474.74,0,0,
ur.01327255035.42,5,Lars Wallentin,31.2,191.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01327255035.42,2,2021,6094356.0
ur.0652122170.60,5,Peter Fraser,181.2,96.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0652122170.60,24,2020,30650006.0
ur.01107436446.52,5,A. Mesut Erzurumluoglu,71.8,161.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01107436446.52,0,0,
ur.012477746136.44,5,A Roy Thurik,144.4,363.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012477746136.44,1,2008,0.0
ur.01333376013.47,5,Barry S. Taylor,100.6,105.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01333376013.47,4,2025,50310988.0
ur.0651630056.93,5,Lia E. Bang,65.2,178.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0651630056.93,0,0,
ur.01246560761.26,5,Catherine S Healey,119.0,341.8,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01246560761.26,0,0,
ur.01333170660.04,5,Andrew R. Wood,112.0,303.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01333170660.04,0,0,
ur.0764502061.49,5,Ultan McDermott,90.4,195.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0764502061.49,10,2021,39296216.0
ur.01157300743.10,5,S Fleur W Meddens,144.4,363.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01157300743.10,0,0,
ur.0576403041.49,5,Timon Heide,22.6,79.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576403041.49,0,0,
ur.0576462267.23,5,Kyle J Gaulton,108.0,267.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576462267.23,4,2023,4993815.0
ur.01157360151.74,5,John Attia,149.4,269.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01157360151.74,27,2023,12993500.0
ur.014421303337.06,5,Momoko Horikoshi,71.6,231.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014421303337.06,2,2010,67331.0
ur.014136527173.60,5,Inga Prokopenko,136.4,344.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014136527173.60,2,2021,421853.0
ur.01205237176.83,5,Yael Laitman,97.2,362.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205237176.83,0,0,
ur.0761005474.77,5,Edward S Buckler,71.6,134.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0761005474.77,16,2022,51520845.0
ur.01140036361.27,5,David Laibson,156.2,486.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01140036361.27,9,2024,6217739.0
ur.0705321751.57,5,Jeanne E. Savage,163.2,256.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0705321751.57,1,2017,
ur.0766454475.58,5,Tomasz Huzarski,128.6,102.4,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0766454475.58,0,0,
ur.010132624702.70,5,Jeffrey R. O’Connell,35.2,74.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010132624702.70,3,2021,2934827.0
ur.01114462237.40,5,Jan H Veldink,167.4,346.2,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01114462237.40,1,2023,2224810.0
ur.01372513422.79,5,Marina Bermisheva,64.8,375.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01372513422.79,1,2012,
ur.0716442347.54,5,Hongkun Zheng,107.8,46.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0716442347.54,0,0,
ur.0713502665.36,5,Manuel A. Rivas,46.2,163.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0713502665.36,2,2023,5994907.0
ur.0615720251.26,5,Peter T. Campbell,38.2,183.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615720251.26,0,0,
ur.01205631542.42,5,Edith Heard,17.4,59.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205631542.42,3,2020,6439515.0
ur.01215526415.55,5,Keitaro Matsuo,140.4,333.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01215526415.55,18,2023,25749021.0
ur.014342530100.40,5,Jane Worthington,53.0,35.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014342530100.40,12,2023,24098302.0
ur.01070241414.27,5,Daniel Leongamornlert,103.6,317.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070241414.27,0,0,
ur.0631561714.29,5,Nir Hacohen,70.6,76.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631561714.29,16,2024,77122641.0
ur.0732664524.92,5,Yaniv Erlich,91.0,147.6,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0732664524.92,2,2015,725000.0
ur.0575516756.07,5,Judy Garber,67.6,371.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0575516756.07,33,2025,88664499.0
ur.01323433057.12,5,John M Connell,145.8,186.8,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01323433057.12,9,2018,20715959.0
ur.0671077530.05,5,Joseph G Gleeson,67.0,42.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671077530.05,21,2024,206883445.0
ur.01252007755.31,5,Claudine Isaacs,67.6,371.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01252007755.31,10,2023,96366003.0
ur.0733254420.37,5,Harvey A Risch,87.4,289.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0733254420.37,6,2014,7537026.0
ur.0762606447.24,5,Mete Civelek,175.0,169.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0762606447.24,8,2023,3363675.0
ur.01251165601.38,5,Keiran Raine,80.0,161.6,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01251165601.38,0,0,
ur.01325332007.59,5,Antti-Pekka Sarin,125.2,322.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01325332007.59,0,0,
ur.01065131343.00,5,Elizabeth J van Rensburg,97.2,362.2,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01065131343.00,0,0,
ur.0651231672.44,5,Tanja A Gruber,99.6,55.8,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0651231672.44,1,2016,
ur.0713540153.74,5,Hans Bisgaard,76.0,378.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0713540153.74,7,2020,8145042.0
ur.0575573745.40,5,Anna F Dominiczak,179.6,156.8,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0575573745.40,32,2022,63939046.0
ur.010657121537.83,5,Eva R. B. Petersen,55.2,184.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010657121537.83,0,0,
ur.0624573275.55,5,Adriana Rebelo,33.0,27.6,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0624573275.55,0,0,
ur.01204470014.51,5,Emmanouil T Dermitzakis,124.8,162.6,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204470014.51,15,2023,16526635.0
ur.0600645042.33,5,Roberta McKean-Cowdin,50.0,164.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600645042.33,1,2015,
ur.01330734403.13,5,Joris Deelen,147.6,136.8,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01330734403.13,0,0,
ur.01014324530.83,5,Clare Turnbull,102.8,93.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01014324530.83,2,2018,4400615.0
ur.013215632737.47,5,Deqing Pei,128.2,82.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013215632737.47,0,0,
ur.01106045373.07,5,Ammar Al-Chalabi,204.2,464.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01106045373.07,18,2021,12422804.0
ur.0706133702.96,5,Donna M Muzny,109.8,68.8,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0706133702.96,1,2024,
ur.01157520047.65,5,Jari Lahti,181.2,383.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01157520047.65,3,2021,1546240.0
ur.01332405525.49,5,Maciej Tomaszewski,161.8,204.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01332405525.49,9,2020,3196007.0
ur.0716646162.83,5,Paul A Khavari,101.0,60.2,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0716646162.83,13,2025,39922388.0
ur.0716052134.68,5,Antonio F. Pardiñas,140.0,147.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0716052134.68,0,0,
ur.01223172767.21,5,Bernie Devlin,109.4,91.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223172767.21,12,2023,56964078.0
ur.0706115602.32,5,Jean-Claude Tardif,65.2,178.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0706115602.32,45,2025,46293739.0
ur.014104052415.98,5,Sébastien Thériault,100.6,151.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014104052415.98,4,2024,789424.0
ur.01101717156.73,4,Tom H Karlsen,195.75,92.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01101717156.73,1,2020,440820.0
ur.014263416547.25,4,Hákon Jónsson,35.5,131.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014263416547.25,0,0,
ur.015335007144.38,4,Wen-Jane Lee,140.5,197.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015335007144.38,0,0,
ur.011712740677.92,4,Eliezer Masliah,180.75,271.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011712740677.92,20,2022,269027089.0
ur.01262015413.80,4,Aviad Tsherniak,129.0,62.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01262015413.80,0,0,
ur.01332367622.23,4,Jeanette Erdmann,196.0,100.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01332367622.23,10,2019,0.0
ur.0743471221.03,4,Tjoung-Won Park-Simon,67.25,443.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0743471221.03,0,0,
ur.0620626735.30,4,Ina S Almdahl,89.5,50.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620626735.30,0,0,
ur.01233214547.67,4,Nese Direk,316.75,532.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01233214547.67,0,0,
ur.012141210347.48,4,Snaedis Kristmundsdottir,39.75,59.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012141210347.48,0,0,
ur.0722677733.83,4,Kenneth S Kendler,412.0,523.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0722677733.83,31,2025,60484955.0
ur.013254715244.15,4,Joyce B J van Meurs,156.75,85.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013254715244.15,0,0,
ur.01262036601.35,4,Barbara Wappenschmidt,67.25,443.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01262036601.35,0,0,
ur.0604303006.64,4,Robert Olaso,182.25,253.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0604303006.64,0,0,
ur.0705555777.86,4,Karoline B Kuchenbaecker,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0705555777.86,1,2020,130040.0
ur.01363366051.74,4,Mark O Goodarzi,175.5,125.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01363366051.74,6,2025,111570994.0
ur.0642244733.67,4,Fran Supek,47.25,139.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0642244733.67,2,2023,1846481.0
ur.01331504230.35,4,Michael E. Jones,50.0,364.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01331504230.35,0,0,
ur.0762651646.77,4,William G Newman,330.25,127.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0762651646.77,8,2021,3158203.0
ur.01040627623.85,4,Rajkumar Dorajoo,85.5,42.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01040627623.85,0,0,
ur.07422774077.55,4,Nicholas G. Martin,294.5,519.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07422774077.55,0,0,
ur.01302701164.27,4,Valentina Iotchkova,33.5,36.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01302701164.27,0,0,
ur.01261551270.44,4,David J. Carey,97.75,209.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01261551270.44,6,2015,7514110.0
ur.0676106225.10,4,Csilla I Szabo,101.5,207.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0676106225.10,3,2009,68620.0
ur.01131203713.51,4,Philippe Frossard,144.0,189.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01131203713.51,5,2011,3017523.0
ur.01131202346.69,4,Periasamy Sundaresan,45.0,40.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01131202346.69,3,2011,1111248.0
ur.0603505234.56,4,John G. Doench,27.75,67.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0603505234.56,2,2023,10212031.0
ur.01346440237.46,4,Olivier Delattre,126.25,43.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01346440237.46,7,2026,25487337.0
ur.01146630513.79,4,Julie M Gastier-Foster,97.25,74.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146630513.79,12,2020,37724060.0
ur.01346526575.60,4,Roy H. Perlis,343.75,803.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01346526575.60,11,2024,12579342.0
ur.01267366417.52,4,Jan-Håkan Jansson,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01267366417.52,4,2021,654645.0
ur.011107031664.09,4,Hester M. Ruijter,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011107031664.09,0,0,
ur.01111134275.07,4,Xiaowu Wang,78.5,46.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01111134275.07,4,2021,510852.0
ur.0707456775.47,4,Matthew Meyerson,135.0,83.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0707456775.47,2,2015,18226249.0
