,id,last_grant_year,total_grants
10483,ur.01125636643.55,,
10484,ur.01077351561.24,,
10485,ur.01125062773.31,2021.0,2.0
10486,ur.01122720513.45,,
10487,ur.01124101671.13,2015.0,2.0
10488,ur.01127013510.93,2020.0,11.0
10489,ur.01121164216.80,,
10490,ur.01130517772.81,2018.0,3.0
10491,ur.01124237770.13,2009.0,1.0
10492,ur.01113725657.32,,
10493,ur.01116312030.29,,
10494,ur.01124375224.11,2020.0,5.0
10495,ur.01113677044.18,2014.0,1.0
10496,ur.01120644341.05,,
10497,ur.01127434701.50,,
10498,ur.01114124220.46,,
10499,ur.01126470774.27,,
10500,ur.01120666120.97,2013.0,1.0
10501,ur.01113300136.52,,
10502,ur.01127720470.76,,
10503,ur.01125247434.90,2021.0,5.0
10504,ur.011230171477.00,2019.0,13.0
10505,ur.01124406260.97,,
10506,ur.01130520260.78,,
10507,ur.01115731203.16,,
10508,ur.01077362031.32,,
10509,ur.01113540355.90,2015.0,4.0
10510,ur.01124531240.57,2023.0,19.0
10511,ur.01122126436.15,,
10512,ur.01121027413.82,2020.0,3.0
10513,ur.01114340734.50,,
10514,ur.01127217677.11,,
10515,ur.01114561266.06,2023.0,2.0
10516,ur.01124255742.42,,
10517,ur.01100456345.01,,
10518,ur.011264025747.73,,
10519,ur.011151027407.17,2021.0,6.0
10520,ur.011225373277.75,2006.0,1.0
10521,ur.01121014444.46,,
10522,ur.01077432244.65,,
10523,ur.01126412434.53,2023.0,6.0
10524,ur.01100560476.61,,
10525,ur.01121021610.41,,
10526,ur.01125453216.27,,
10527,ur.01122221646.06,2019.0,1.0
10528,ur.01126124275.73,,
10529,ur.01113236745.33,,
10530,ur.01114265303.76,,
10531,ur.01120731531.60,,
10532,ur.01113633275.14,,
10533,ur.011254673733.26,,
10534,ur.01124064361.49,,
10535,ur.01114346247.18,,
10536,ur.01130174013.42,,
10537,ur.011244561005.36,,
10538,ur.01122375204.68,,
10539,ur.0112736626.56,2012.0,5.0
10540,ur.011223313474.27,2019.0,10.0
10541,ur.011223646452.45,,
10542,ur.011160236772.74,2021.0,49.0
10543,ur.011265671100.75,,
10544,ur.011240604352.67,,
10545,ur.01123561741.62,,
10546,ur.011232422435.21,,
10547,ur.01127237737.08,2019.0,2.0
10548,ur.01112562643.01,2006.0,1.0
10549,ur.01113112223.23,2022.0,2.0
10550,ur.01130002754.11,2016.0,2.0
10551,ur.01122316402.49,,
10552,ur.01122077744.49,2013.0,9.0
10553,ur.01115336125.23,,
10554,ur.01126425145.53,2020.0,21.0
10555,ur.01113646353.92,2021.0,24.0
10556,ur.01127745431.61,,
10557,ur.01100220031.50,,
10558,ur.01116252067.19,2007.0,3.0
10559,ur.01126602657.21,,
10560,ur.01122200553.33,,
10561,ur.01112656133.44,2015.0,1.0
10562,ur.01077227450.78,,
10563,ur.01123617772.23,,
10564,ur.01115267003.70,2020.0,12.0
10565,ur.01130504507.25,,
10566,ur.01130615252.37,2021.0,4.0
10567,ur.01112662540.20,2019.0,6.0
10568,ur.01123615226.07,,
10569,ur.01113715721.23,,
10570,ur.01112651671.07,,
10571,ur.01114646131.86,2022.0,3.0
10572,ur.01115240247.49,2024.0,4.0
10573,ur.01112566215.94,,
10574,ur.01115326167.53,,
10575,ur.01114777701.29,2018.0,13.0
10576,ur.01101075053.01,,
10577,ur.01122664461.91,,
10578,ur.01126540306.42,,
10579,ur.01122227271.85,,
10580,ur.01116332626.23,2022.0,8.0
10581,ur.01123552371.86,2023.0,4.0
10582,ur.01123315015.07,2020.0,3.0
10583,ur.01126100030.93,,
10584,ur.01123414773.04,,
10585,ur.011010423317.37,,
10586,ur.01124455317.93,,
10587,ur.01122151050.31,2011.0,10.0
10588,ur.01114347237.05,2021.0,26.0
10589,ur.01125174361.29,2022.0,3.0
10590,ur.01114530206.19,2021.0,3.0
10591,ur.01113654740.31,,
10592,ur.01125714710.96,2020.0,1.0
10593,ur.011235447777.81,2022.0,9.0
10594,ur.01122061047.41,,
10595,ur.01126402006.20,2016.0,1.0
10596,ur.01122366005.94,,
10597,ur.01100145060.60,,
10598,ur.01113256130.30,2023.0,1.0
10599,ur.01126352612.71,2012.0,4.0
10600,ur.01122777222.76,,
10601,ur.01116254752.65,,
10602,ur.01077737207.79,,
10603,ur.01113700573.25,,
10604,ur.01125725747.02,,
10605,ur.01122431733.72,2011.0,2.0
10606,ur.01125671505.27,2020.0,9.0
10607,ur.01113120212.76,,1.0
10608,ur.011245035253.17,,
10609,ur.011130356551.40,,
10610,ur.01114404165.00,,
10611,ur.01130330571.20,,
10612,ur.01124612424.26,,
10613,ur.01122126466.89,,
10614,ur.01101155610.31,,
10615,ur.01121055710.40,,
10616,ur.010773414553.98,,
10617,ur.01124451525.40,,
10618,ur.01100624071.42,,
10619,ur.011227445523.14,,
10620,ur.011273276277.21,,
10621,ur.01124136353.52,,
10622,ur.01124305446.95,2021.0,40.0
10623,ur.01123556253.63,,
10624,ur.011232615740.23,2015.0,12.0
10625,ur.01113157572.74,,
10626,ur.01116212230.87,,
10627,ur.01115113242.04,,
10628,ur.01130150524.14,,
10629,ur.011143273237.23,2009.0,5.0
10630,ur.011002667147.40,2023.0,9.0
10631,ur.01126445554.40,,
10632,ur.01124244144.55,2019.0,1.0
10633,ur.01100513734.64,,
10634,ur.01126765414.68,2023.0,8.0
10635,ur.01130542042.49,,
10636,ur.01130665441.72,,
10637,ur.01123355155.32,,
10638,ur.01115632761.90,,
10639,ur.01127670603.26,,
10640,ur.01122671474.66,2006.0,1.0
10641,ur.011302406725.84,,
10642,ur.01124117204.88,,
10643,ur.01125467706.09,,
10644,ur.01123501204.86,2019.0,11.0
10645,ur.01126210047.21,2011.0,2.0
10646,ur.011250564554.11,,
10647,ur.01126363373.54,,
10648,ur.011142672661.13,,
10649,ur.01126234737.37,,
10650,ur.011237564252.55,,
10651,ur.011133244370.33,,
10652,ur.011006767024.01,2022.0,8.0
10653,ur.011164150046.44,,
10654,ur.010777615776.31,,
10655,ur.01123104753.70,,
10656,ur.01114531241.95,,
10657,ur.01125503655.53,2018.0,2.0
10658,ur.01124112265.57,,
10659,ur.01077435434.19,,
10660,ur.01127056316.08,,
10661,ur.01125231012.09,,
10662,ur.01124532414.44,,
10663,ur.01077523570.72,,
10664,ur.01127522704.93,,
10665,ur.01123027057.56,2013.0,1.0
10666,ur.01116326257.95,,
10667,ur.01116245111.05,2023.0,1.0
10668,ur.01115435072.48,2013.0,1.0
10669,ur.01130615551.21,2018.0,1.0
10670,ur.01125344726.09,2020.0,1.0
10671,ur.01113230502.19,2022.0,1.0
10672,ur.01100242614.07,,
10673,ur.01122767417.03,,
10674,ur.01123667625.55,,
10675,ur.01126427147.74,2016.0,2.0
10676,ur.01077474727.42,,
10677,ur.01115130607.09,2023.0,22.0
10678,ur.01127636715.31,2015.0,1.0
10679,ur.01113675653.68,2017.0,6.0
10680,ur.01126315551.96,,
10681,ur.01120436407.13,,
10682,ur.01077545263.08,2016.0,1.0
10683,ur.01130142761.43,,
10684,ur.01126034067.24,,
10685,ur.01122645031.38,2021.0,3.0
10686,ur.01112645425.82,,
10687,ur.01100150657.18,,
10688,ur.01122412331.58,,
10689,ur.01127335437.50,2020.0,6.0
10690,ur.011157147345.17,,
10691,ur.01126164604.61,2021.0,22.0
10692,ur.01116077014.30,,
10693,ur.01114637474.40,,
10694,ur.01115117266.11,,
10695,ur.01112623773.99,2010.0,1.0
10696,ur.01124702161.29,2019.0,11.0
10697,ur.01123274241.94,2018.0,1.0
10698,ur.01113240745.15,2016.0,1.0
10699,ur.011163635217.58,2021.0,11.0
10700,ur.011131666414.71,,
10701,ur.01116441257.12,,
10702,ur.01122627377.36,,
10703,ur.01113210653.10,2021.0,3.0
10704,ur.01125514227.61,2022.0,5.0
10705,ur.010773556747.82,,
10706,ur.011133171147.12,2020.0,7.0
10707,ur.01130162525.02,,
10708,ur.01130427741.10,2021.0,1.0
10709,ur.01120532523.87,,
10710,ur.01115466173.33,,
10711,ur.01127301141.27,,
10712,ur.011233424367.84,,
10713,ur.01122635222.37,,
10714,ur.011264306065.08,,
10715,ur.011232412607.78,,
10716,ur.011142316031.51,,
10717,ur.01122633504.87,2013.0,1.0
10718,ur.01125107237.14,,
10719,ur.011264533520.36,,
10720,ur.01123522147.86,,
10721,ur.01130152261.91,,
10722,ur.011163011443.38,,
10723,ur.011272620520.78,,
10724,ur.01116425163.70,,
10725,ur.01127263130.27,,
10726,ur.01126564711.50,2021.0,8.0
10727,ur.01112772704.11,,
10728,ur.01077341344.67,,
10729,ur.01126442151.03,,
10730,ur.01124322244.60,,
10731,ur.01123666001.12,2022.0,15.0
10732,ur.01125417674.20,,
10733,ur.01122604437.00,,
10734,ur.01123202367.73,,
10735,ur.01114554135.15,2022.0,2.0
10736,ur.011302506457.43,2015.0,34.0
10737,ur.01120507170.93,,
10738,ur.01123147570.26,2019.0,5.0
10739,ur.01127105306.10,,
10740,ur.01125434330.40,,
10741,ur.01124616600.36,,
10742,ur.01116345126.82,,
10743,ur.01126122011.06,,
10744,ur.01077763343.97,2021.0,8.0
10745,ur.01115150552.09,2023.0,4.0
10746,ur.01077067126.90,2022.0,3.0
10747,ur.01122117076.86,,
10748,ur.01112756352.29,2013.0,2.0
10749,ur.01125311260.54,2018.0,11.0
10750,ur.01114156375.25,,
10751,ur.01114214313.95,,
10752,ur.01125374421.20,,
10753,ur.01100001011.90,,
10754,ur.01100740575.23,,
10755,ur.01114703157.21,2020.0,12.0
10756,ur.01125127612.53,2022.0,24.0
10757,ur.01123553644.52,,
10758,ur.01115133072.27,,
10759,ur.01121130263.51,,
10760,ur.01077537001.33,2016.0,1.0
10761,ur.01123742357.06,2022.0,3.0
10762,ur.01122527741.69,,
10763,ur.01127566275.95,,
10764,ur.01122254053.51,,
10765,ur.01120617627.25,,
10766,ur.01125163710.09,2021.0,4.0
10767,ur.01124735102.54,2017.0,2.0
10768,ur.01122566752.19,,
10769,ur.01130541736.09,,
10770,ur.01076773600.03,,
10771,ur.01115516776.27,,
10772,ur.01123741444.71,,
10773,ur.01126145036.07,,
10774,ur.01130525254.92,,
10775,ur.01115765520.24,2023.0,28.0
10776,ur.01100564721.07,,
10777,ur.01112740523.68,,
10778,ur.01100017105.36,,
10779,ur.01121063441.88,,
10780,ur.01113624452.74,,
10781,ur.01077006502.27,,
10782,ur.01124040005.37,,
10783,ur.01124532223.53,2016.0,3.0
10784,ur.01125111131.01,,
10785,ur.01122557457.80,,
10786,ur.01125356655.24,,
10787,ur.01125041307.00,2012.0,1.0
10788,ur.01125310137.28,2018.0,1.0
10789,ur.01116264673.07,2017.0,1.0
10790,ur.01115636372.19,2019.0,4.0
10791,ur.01127662416.99,,
10792,ur.01122376240.60,2019.0,1.0
10793,ur.01125133646.44,2015.0,10.0
10794,ur.01124576721.33,,
10795,ur.01112575533.21,2015.0,1.0
10796,ur.01116106016.19,2018.0,3.0
10797,ur.01077174616.34,2020.0,4.0
10798,ur.01101056755.25,2023.0,4.0
10799,ur.01127327177.11,,
10800,ur.01111500130.13,,
10801,ur.01112512523.68,,
10802,ur.01107624135.31,2022.0,3.0
10803,ur.01112054121.15,,
10804,ur.01111562446.47,,
10805,ur.01105173674.02,2014.0,15.0
10806,ur.01107622166.38,,
10807,ur.01074752557.31,,
10808,ur.01103541470.46,,
10809,ur.01076123576.55,,
10810,ur.01104463346.27,2018.0,2.0
10811,ur.01076647026.84,,
10812,ur.01075233242.06,,
10813,ur.01073415146.47,,
10814,ur.01073460634.96,2022.0,1.0
10815,ur.01075015125.30,,
10816,ur.01110761135.38,2018.0,5.0
10817,ur.01107266033.57,,
10818,ur.011060066275.71,,
10819,ur.01103713500.02,,
10820,ur.011032472665.21,,
10821,ur.01111172750.74,,
10822,ur.01106222204.17,,
10823,ur.01104374270.94,,
10824,ur.01105147724.35,,
10825,ur.01353057246.66,,
10826,ur.01110346052.73,,
10827,ur.01103466673.53,,
10828,ur.011061272727.28,,
10829,ur.011063204037.23,,
10830,ur.01103767007.31,,
10831,ur.01073570445.21,,
10832,ur.01107703721.31,,
10833,ur.01105045051.04,,
10834,ur.01073070421.55,,
10835,ur.01075725237.77,,
10836,ur.011071503017.20,,
10837,ur.011114364033.91,,
10838,ur.01103103027.63,,
10839,ur.01106475777.82,,
10840,ur.01110054413.50,2012.0,3.0
10841,ur.01074270177.24,2003.0,2.0
10842,ur.01154523245.22,,
10843,ur.01105136645.02,,
10844,ur.01102116221.60,,
10845,ur.01111073245.98,,
10846,ur.01110325253.20,2022.0,2.0
10847,ur.01076216243.68,2017.0,2.0
10848,ur.01110233506.79,,
10849,ur.01111111734.52,2019.0,15.0
10850,ur.010777114607.25,2018.0,1.0
10851,ur.011020155116.08,,
10852,ur.011075675626.27,,
10853,ur.01110003160.28,2022.0,2.0
10854,ur.01106217250.35,2023.0,19.0
10855,ur.01102014712.27,2015.0,1.0
10856,ur.01076440533.87,,
10857,ur.01101205646.66,,
10858,ur.01107704025.08,2020.0,9.0
10859,ur.01110136432.49,2021.0,5.0
10860,ur.01105367572.38,2019.0,4.0
10861,ur.01074562745.22,,
10862,ur.01076445352.94,,
10863,ur.01111026634.56,2021.0,5.0
10864,ur.01107015144.19,,
10865,ur.01073524726.19,2020.0,3.0
10866,ur.011065550317.11,,
10867,ur.01101663257.22,2016.0,3.0
10868,ur.01073242450.27,,
10869,ur.01106352073.48,2005.0,1.0
10870,ur.01103226763.23,,
10871,ur.01103143037.10,,
10872,ur.01075662517.55,2019.0,3.0
10873,ur.01103775323.53,,
10874,ur.01106026503.22,2019.0,3.0
10875,ur.01110540304.91,,
10876,ur.01104406242.34,,
10877,ur.01074225776.01,,
10878,ur.01073412227.54,,
10879,ur.01104254147.45,2017.0,2.0
10880,ur.01106111471.01,,
10881,ur.01110130531.35,,
10882,ur.01105170030.53,,
10883,ur.01077666254.53,,
10884,ur.01102216710.63,2019.0,7.0
10885,ur.01106620303.63,,
10886,ur.01107232410.64,,
10887,ur.01073640062.67,2010.0,1.0
10888,ur.01106472247.46,2021.0,2.0
10889,ur.01107761064.50,,
10890,ur.01101661631.84,,
10891,ur.01075124420.79,,
10892,ur.011076250734.19,2019.0,11.0
10893,ur.011076364457.58,2022.0,21.0
10894,ur.011033725217.40,,
10895,ur.011024272057.19,2023.0,3.0
10896,ur.01075710066.52,2019.0,1.0
10897,ur.01111514030.07,,
10898,ur.01104343103.39,2022.0,7.0
10899,ur.01111476266.24,,
10900,ur.01074267624.91,,
10901,ur.01107702222.83,,
10902,ur.01075625176.99,,
10903,ur.01101441611.92,,
10904,ur.01073305277.71,,
10905,ur.01073221257.65,,
10906,ur.01074364375.58,,
10907,ur.01074211367.17,,
10908,ur.01105057703.16,,
10909,ur.011054144647.43,,
10910,ur.01101244402.00,2019.0,6.0
10911,ur.01076234760.44,,
10912,ur.01075511244.28,,
10913,ur.01106123423.25,,
10914,ur.011052066650.41,,
10915,ur.01074516164.53,2009.0,2.0
10916,ur.011056050126.36,,
10917,ur.010745363134.01,,
10918,ur.011013226044.60,2012.0,19.0
10919,ur.011020057537.50,,
10920,ur.010734257541.68,,
10921,ur.011036744456.13,,
10922,ur.010736266405.94,,
10923,ur.01110274121.13,,
10924,ur.01102343451.10,,
10925,ur.01104451263.76,2019.0,20.0
10926,ur.01107761170.71,2018.0,8.0
10927,ur.01106727652.56,2014.0,2.0
10928,ur.01106257045.20,,
10929,ur.01075150005.35,,
10930,ur.01073434554.57,2023.0,8.0
10931,ur.01074746463.17,,
10932,ur.01102236605.21,,
10933,ur.01112551470.18,,
10934,ur.01110736027.20,,
10935,ur.01104204201.34,,
10936,ur.01106164022.78,,
10937,ur.01105076466.00,,
10938,ur.01102676206.05,2019.0,9.0
10939,ur.01102145270.78,,
10940,ur.01075220674.77,,
10941,ur.01103032140.33,,
10942,ur.01105167766.99,,
10943,ur.01112527302.00,2022.0,8.0
10944,ur.01111076063.80,2023.0,16.0
10945,ur.01104122500.36,,
10946,ur.01110612512.85,2021.0,5.0
10947,ur.01102544074.34,,
10948,ur.01110213454.18,,
10949,ur.01105360524.89,,
10950,ur.01105343331.62,,
10951,ur.01112207145.78,,
10952,ur.01106206155.04,2021.0,2.0
10953,ur.01107344637.73,2018.0,5.0
10954,ur.01110113007.58,,
10955,ur.01103451407.27,,
10956,ur.01105144047.20,,
10957,ur.01105502745.77,,
10958,ur.01154265715.39,2018.0,10.0
10959,ur.01102147675.34,2021.0,4.0
10960,ur.01110346413.41,2024.0,4.0
10961,ur.01104331402.29,2020.0,31.0
10962,ur.01111375316.50,2020.0,14.0
10963,ur.01075327606.02,2011.0,1.0
10964,ur.01111372230.22,,
10965,ur.01075451020.46,,
10966,ur.01112316533.09,2020.0,1.0
10967,ur.01110510443.82,,
10968,ur.01103072373.29,2016.0,2.0
10969,ur.01075342143.40,2017.0,1.0
10970,ur.01075742033.44,2012.0,1.0
10971,ur.01106604166.00,2009.0,2.0
10972,ur.01110275117.88,,
10973,ur.01105266461.02,,
10974,ur.01102273072.16,,
10975,ur.01076736062.35,,
10976,ur.011054706411.88,,
10977,ur.01075240074.59,2021.0,16.0
10978,ur.01107750653.84,,
10979,ur.01106747277.15,,
10980,ur.01074064645.34,,
10981,ur.010741435255.52,,
10982,ur.01102006535.73,2016.0,6.0
10983,ur.01104477604.01,,
10984,ur.01111036623.36,2022.0,13.0
10985,ur.01101717156.73,2020.0,1.0
10986,ur.011113321537.30,,
10987,ur.01102155434.38,,
10988,ur.01075763604.50,,
10989,ur.01110764767.64,,
10990,ur.01107225232.22,2019.0,1.0
10991,ur.01111012635.48,2017.0,1.0
10992,ur.01101730335.58,,
10993,ur.01106655521.65,2021.0,5.0
10994,ur.01076526205.33,2016.0,1.0
10995,ur.01101471404.83,2006.0,1.0
10996,ur.01111154250.24,,
10997,ur.01074152112.73,,
10998,ur.01076272225.85,,
10999,ur.01104647172.02,,
11000,ur.01106574663.87,2021.0,4.0
11001,ur.01102465230.71,,
11002,ur.01106675563.50,,
11003,ur.01072760141.10,,
11004,ur.01103466661.86,,
11005,ur.01112041701.15,,
11006,ur.01102117073.65,,
11007,ur.01077700026.49,,
11008,ur.011050063735.39,,
11009,ur.011065706573.23,,
11010,ur.011042517673.50,,
11011,ur.011043736433.19,,
11012,ur.01102060537.11,2018.0,1.0
11013,ur.01106502627.67,,
11014,ur.01075521647.98,,
11015,ur.011113152747.88,,
11016,ur.010763450670.54,,
11017,ur.010765263137.32,2021.0,4.0
11018,ur.010733345357.55,2023.0,27.0
11019,ur.01073441144.35,2016.0,2.0
11020,ur.01074671350.53,2019.0,1.0
11021,ur.01101716223.68,,
11022,ur.01103000457.17,,
11023,ur.01111015576.13,,
11024,ur.01107703504.60,,
11025,ur.01075430164.00,,
11026,ur.011066311727.03,2020.0,18.0
11027,ur.011061144471.33,,
11028,ur.01107671534.55,2018.0,3.0
11029,ur.01073572514.30,2014.0,1.0
11030,ur.01111477410.08,2008.0,3.0
11031,ur.010732550457.48,,
11032,ur.011034545517.63,2008.0,1.0
11033,ur.01074515213.15,,
11034,ur.01076170224.01,2019.0,6.0
11035,ur.01106226741.54,,
11036,ur.01076442560.54,2021.0,7.0
11037,ur.01075630304.11,,
11038,ur.01101452050.22,,
11039,ur.01073755566.03,,
11040,ur.01073771430.45,2011.0,1.0
11041,ur.01101340141.32,,
11042,ur.01075035041.03,,
11043,ur.01103206175.59,,
11044,ur.01112351743.21,,
11045,ur.01107357743.58,2023.0,12.0
11046,ur.01110773407.99,,
11047,ur.011104016605.54,,
11048,ur.011105264504.24,2019.0,2.0
11049,ur.011117143544.40,2021.0,4.0
11050,ur.010742414255.42,,
11051,ur.01103444236.12,2019.0,17.0
11052,ur.01102320411.01,,
11053,ur.01110302264.08,,
11054,ur.01107220340.29,,
11055,ur.01110543712.01,2016.0,12.0
11056,ur.01106013112.03,,
11057,ur.01107714242.32,2012.0,1.0
11058,ur.01103755052.43,,
11059,ur.01104044470.05,,
11060,ur.01073627070.31,,
11061,ur.01104651123.97,,
11062,ur.01074750117.51,,
11063,ur.01105431103.05,,
11064,ur.01111016005.45,2023.0,8.0
11065,ur.01073000562.28,2009.0,1.0
11066,ur.01107214731.24,,
11067,ur.01103266707.20,,
11068,ur.01107074456.79,2017.0,10.0
11069,ur.01104122145.12,,
11070,ur.01106311005.93,2010.0,1.0
11071,ur.01074220223.52,,
11072,ur.01077663515.98,,
11073,ur.01102630207.44,,
11074,ur.01106243307.29,,
11075,ur.01105310013.21,2016.0,2.0
11076,ur.01154266171.29,2022.0,4.0
11077,ur.01075441717.87,,
11078,ur.01105107355.11,2020.0,12.0
11079,ur.01075733373.79,,
11080,ur.01102651361.41,,
11081,ur.01104726527.69,,
11082,ur.01104673437.66,,
11083,ur.01110610675.44,,
11084,ur.01101562331.77,2020.0,3.0
11085,ur.01104624007.32,2020.0,4.0
11086,ur.01074505475.56,2022.0,13.0
11087,ur.011024336651.62,2018.0,2.0
11088,ur.010757253652.24,2022.0,11.0
11089,ur.01101740101.24,2021.0,9.0
11090,ur.01106445617.00,,
11091,ur.01075260156.92,,
11092,ur.01111140233.88,2019.0,9.0
11093,ur.01101347301.19,,
11094,ur.01073262410.36,,
11095,ur.011122731257.67,2019.0,1.0
11096,ur.01110367772.03,,
11097,ur.01105411421.12,2018.0,2.0
11098,ur.01074474033.80,,
11099,ur.01107124507.71,2016.0,1.0
11100,ur.01130712001.61,2015.0,2.0
11101,ur.01106437221.57,,
11102,ur.01110003602.56,2021.0,2.0
11103,ur.011014311105.44,2016.0,16.0
11104,ur.01104041722.66,2018.0,1.0
11105,ur.01107101164.59,,
11106,ur.01102172002.33,,
11107,ur.01073321141.26,,
11108,ur.01102771071.46,,
11109,ur.01075323461.27,,
11110,ur.01101767505.30,,
11111,ur.01106612027.38,,
11112,ur.01073440263.33,,
11113,ur.01105422602.82,2019.0,1.0
11114,ur.01102346532.59,,
11115,ur.01073003654.50,,
11116,ur.01102512140.58,,
11117,ur.01101164010.05,,
11118,ur.01073070134.31,,
11119,ur.011054703467.39,,
11120,ur.011122405333.95,,
11121,ur.011026066217.41,,
11122,ur.011035145431.17,,
11123,ur.01073200660.34,,
11124,ur.01103535200.37,,
11125,ur.01106563577.54,,
11126,ur.011113414217.32,,
11127,ur.010766225754.87,2024.0,23.0
11128,ur.011013557350.46,,
11129,ur.011105236452.20,,
11130,ur.011044603470.99,,
11131,ur.01073036636.08,,
11132,ur.01075270523.48,,
11133,ur.011120257667.83,,
11134,ur.011102117007.93,,
11135,ur.01105431553.24,,
11136,ur.01104725045.85,,
11137,ur.01105260343.88,,
11138,ur.01073343677.91,2022.0,2.0
11139,ur.01073156700.74,,
11140,ur.01106165745.53,2018.0,1.0
11141,ur.01130675130.85,,
11142,ur.01075751566.39,,
11143,ur.01110553766.35,,
11144,ur.01111262274.35,,1.0
11145,ur.011123754720.49,,
11146,ur.010766746034.23,2019.0,20.0
11147,ur.01105261446.06,,
11148,ur.01112444042.19,2018.0,4.0
11149,ur.01076267512.31,2019.0,12.0
11150,ur.011051251356.27,,
11151,ur.01104355500.99,,
11152,ur.01101251170.02,2022.0,19.0
11153,ur.01102121350.12,,
11154,ur.01077571777.73,2015.0,1.0
11155,ur.01107115441.10,,
11156,ur.01105540317.15,,
11157,ur.01106324732.24,,
11158,ur.01111637556.13,,
11159,ur.01101463473.43,,
11160,ur.011071605232.41,2014.0,1.0
11161,ur.01107612217.41,2010.0,1.0
11162,ur.01107220206.45,2019.0,14.0
11163,ur.01104657521.80,,
11164,ur.01074613757.54,2023.0,9.0
11165,ur.01074750275.17,,
11166,ur.01074252031.60,,
11167,ur.01107752145.75,,
11168,ur.01072750773.10,2020.0,18.0
11169,ur.01073605241.64,2016.0,1.0
11170,ur.01074214017.55,,
11171,ur.01104611045.10,2001.0,1.0
11172,ur.01075764253.17,2021.0,15.0
11173,ur.01112225335.20,2021.0,7.0
11174,ur.01075432630.75,,
11175,ur.01073415242.17,,
11176,ur.01075502212.24,,
11177,ur.01107346040.81,,
11178,ur.01106004665.25,2022.0,8.0
11179,ur.01101531411.46,,
11180,ur.01076475705.66,2024.0,11.0
11181,ur.01107733253.25,,
11182,ur.01075234713.67,,
11183,ur.01102354605.36,,
11184,ur.010752225657.91,,
11185,ur.01101317552.41,,
11186,ur.01076324472.62,,
11187,ur.01110320405.31,,
11188,ur.01075513015.96,2018.0,9.0
11189,ur.01111210664.47,,
11190,ur.01101207144.34,2023.0,4.0
11191,ur.011063340357.47,,
11192,ur.01073113043.35,,
11193,ur.01107151006.89,,
11194,ur.01106422437.08,,
11195,ur.01110616433.68,2018.0,1.0
11196,ur.01107460041.32,2018.0,11.0
11197,ur.011062752524.91,2020.0,18.0
11198,ur.01075661771.42,2021.0,1.0
11199,ur.01111515305.05,2023.0,9.0
11200,ur.01153762210.70,,
11201,ur.01150553320.72,2015.0,1.0
11202,ur.01164252032.08,,
11203,ur.01153252502.58,2016.0,1.0
11204,ur.01154123761.46,,
11205,ur.01154325211.47,,
11206,ur.01155705471.47,2022.0,9.0
11207,ur.01163462054.35,,
11208,ur.01165547170.62,,
11209,ur.01165012642.38,,
11210,ur.01160265532.24,,
11211,ur.01155251052.09,2013.0,1.0
11212,ur.01150405616.10,,
11213,ur.01154127012.91,,
11214,ur.01163137640.05,2020.0,4.0
11215,ur.01152520050.95,,
11216,ur.01150467762.61,2011.0,1.0
11217,ur.01165146376.66,,
11218,ur.01152674054.22,2021.0,1.0
11219,ur.01153445502.00,,
11220,ur.01157730010.32,,
11221,ur.01163635551.10,,
11222,ur.01160624025.14,,
11223,ur.01150442073.71,,
11224,ur.01153134161.67,,
11225,ur.01154017755.41,,
11226,ur.01154534615.37,2021.0,6.0
11227,ur.01154371271.66,,
11228,ur.01154260525.33,,
11229,ur.01165632665.99,2019.0,8.0
11230,ur.01152121573.21,,
11231,ur.01154016757.24,2010.0,2.0
11232,ur.01157535541.54,,
11233,ur.01150076163.89,2023.0,9.0
11234,ur.01163146537.81,2023.0,9.0
11235,ur.01154514251.34,,
11236,ur.01157253214.37,,
11237,ur.01152720553.50,2021.0,14.0
11238,ur.01160315331.51,2022.0,28.0
11239,ur.01160656331.19,,
11240,ur.01152332270.59,,
11241,ur.011646150217.80,2015.0,2.0
11242,ur.01166242244.05,,
11243,ur.01164256060.20,,
11244,ur.01163324222.03,,
11245,ur.01166375255.09,,
11246,ur.01153173071.98,,
11247,ur.011512451113.37,,
11248,ur.01150335216.67,,
11249,ur.01151721431.04,,
11250,ur.01155042653.30,,
11251,ur.01150150007.88,,
